path,score,first_probability,second_probability,rank,used_measured_state,initial_offline_lines,simulation_initial_source
L14->L03,0.27413538098335266,0.4981677532196045,0.5502873063087463,78,False,,seed_initial_dcopf_case
L05->L01,0.27411946654319763,0.4893157482147217,0.5602097511291504,79,False,,seed_initial_dcopf_case
L03->L31,0.2740834057331085,0.5574547648429871,0.49166932702064514,80,False,,seed_initial_dcopf_case
L03->L10,0.2737919092178345,0.5574547648429871,0.49114641547203064,81,False,,seed_initial_dcopf_case
L03->L18,0.273226797580719,0.5574547648429871,0.4901326596736908,82,False,,seed_initial_dcopf_case
L20->L38,0.27314332127571106,0.5011193752288818,0.5450663566589355,83,False,,seed_initial_dcopf_case
L03->L17,0.27258026599884033,0.5574547648429871,0.48897290229797363,84,False,,seed_initial_dcopf_case
L03->L14,0.2725784182548523,0.5574547648429871,0.4889695644378662,85,False,,seed_initial_dcopf_case
L01->L03,0.2725578844547272,0.5266364216804504,0.517544686794281,86,False,,seed_initial_dcopf_case
L07->L27,0.27248021960258484,0.4885677099227905,0.5577123165130615,87,False,,seed_initial_dcopf_case
L01->L04,0.2723730504512787,0.5266364216804504,0.5171937346458435,88,False,,seed_initial_dcopf_case
L03->L05,0.27225422859191895,0.5574547648429871,0.4883880317211151,89,False,,seed_initial_dcopf_case
L03->L19,0.27225422859191895,0.5574547648429871,0.4883880317211151,90,False,,seed_initial_dcopf_case
L03->L28,0.27225422859191895,0.5574547648429871,0.4883880317211151,91,False,,seed_initial_dcopf_case
L03->L29,0.27225422859191895,0.5574547648429871,0.4883880317211151,92,False,,seed_initial_dcopf_case
L03->L34,0.27225422859191895,0.5574547648429871,0.4883880317211151,93,False,,seed_initial_dcopf_case
L03->L35,0.27225422859191895,0.5574547648429871,0.4883880317211151,94,False,,seed_initial_dcopf_case
L12->L25,0.2720215320587158,0.4914366602897644,0.553523063659668,95,False,,seed_initial_dcopf_case
L12->L26,0.2720215320587158,0.4914366602897644,0.553523063659668,96,False,,seed_initial_dcopf_case
L08->L04,0.2719702422618866,0.49245405197143555,0.5522753596305847,97,False,,seed_initial_dcopf_case
L15->L04,0.2717633545398712,0.49736928939819336,0.5464015603065491,98,False,,seed_initial_dcopf_case
L15->L06,0.27175337076187134,0.49736928939819336,0.5463814735412598,99,False,,seed_initial_dcopf_case
L19->L30,0.2714534103870392,0.50228351354599,0.5404386520385742,100,False,,seed_initial_dcopf_case
