top_rank,top_bucket,scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
29,"top_50,top_100",1,20260708,L001->L032,L001,L032,True,True,197.59080217605504,195.72500659150427,1.8657955845507967,1.0000000000000122,"L001,L015,L018,L019,L020,L022,L025,L026,L030,L032,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182",54,81.86721312216854,81.86721312216854,52,"L015,L018,L019,L020,L022,L025,L026,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182",52,True,relay_cascade,
30,"top_50,top_100",1,20260708,L001->L022,L001,L022,True,True,197.59080217605504,195.72500659150424,1.8657955845507967,1.0000000000000022,"L001,L018,L019,L020,L022,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",55,75.1610919962344,75.1610919962344,53,"L018,L019,L020,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",53,True,relay_cascade,
31,"top_50,top_100",1,20260708,L001->L047,L001,L047,True,True,195.9491181003964,194.0833225158456,1.8657955845507967,1.0000000000000306,"L001,L018,L019,L030,L040,L044,L045,L046,L047,L049,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",51,75.32647430326006,75.32647430326006,49,"L018,L019,L030,L040,L044,L045,L046,L049,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",49,True,relay_cascade,
32,"top_50,top_100",1,20260708,L001->L049,L001,L049,True,True,195.9491181003964,194.0833225158456,1.8657955845507967,1.0000000000000306,"L001,L018,L019,L030,L040,L044,L045,L046,L047,L049,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",51,75.32647430326006,75.32647430326006,49,"L018,L019,L030,L040,L044,L045,L046,L047,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",49,True,relay_cascade,
33,"top_50,top_100",1,20260708,L001->L050,L001,L050,True,True,195.9491181003964,194.0833225158456,1.8657955845507967,1.000000000000009,"L001,L018,L019,L030,L039,L040,L044,L045,L046,L047,L050,L054,L056,L057,L058,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",53,74.96538474610128,74.96538474610128,51,"L018,L019,L030,L039,L040,L044,L045,L046,L047,L054,L056,L057,L058,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",51,True,relay_cascade,
34,"top_50,top_100",1,20260708,L001->L042,L001,L042,True,True,195.83757979121063,193.97178420665983,1.8657955845507967,1.0000000000000022,"L001,L018,L019,L025,L030,L035,L039,L040,L042,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",57,76.50125482214234,76.50125482214234,55,"L018,L019,L025,L030,L035,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",55,True,relay_cascade,
35,"top_50,top_100",1,20260708,L001->L181,L001,L181,True,True,192.69299768840665,190.82720210385585,1.8657955845507967,1.0000000000000022,"L001,L018,L019,L025,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L181,L182,L186",56,75.04814094792619,75.04814094792619,54,"L018,L019,L025,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",54,True,relay_cascade,
36,"top_50,top_100",1,20260708,L001->L100,L001,L100,True,True,192.3507347615545,190.48493917700367,1.8657955845507967,1.0000000000000004,"L001,L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L078,L091,L092,L100,L101,L102,L103,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",56,73.85585263622589,73.85585263622589,54,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L078,L091,L092,L101,L102,L103,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",54,True,relay_cascade,
37,"top_50,top_100",1,20260708,L001->L093,L001,L093,True,True,190.1543502509525,173.0970991103855,17.05725114056698,1.0000000000000004,"L001,L015,L018,L019,L020,L022,L030,L040,L044,L045,L046,L053,L055,L056,L057,L058,L060,L062,L063,L064,L065,L070,L071,L073,L075,L076,L077,L078,L080,L081,L082,L083,L084,L085,L086,L087,L088,L089,L091,L092,L093,L095,L098,L099,L101,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",73,66.69194866627812,66.69194866627812,71,"L015,L018,L019,L020,L022,L030,L040,L044,L045,L046,L053,L055,L056,L057,L058,L060,L062,L063,L064,L065,L070,L071,L073,L075,L076,L077,L078,L080,L081,L082,L083,L084,L085,L086,L087,L088,L089,L091,L092,L095,L098,L099,L101,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",71,True,relay_cascade,
38,"top_50,top_100",1,20260708,L001->L094,L001,L094,True,True,190.1543502509525,173.0970991103855,17.05725114056698,1.0000000000000004,"L001,L015,L018,L019,L020,L022,L030,L040,L044,L045,L046,L053,L055,L056,L057,L058,L060,L062,L063,L064,L065,L070,L071,L073,L075,L076,L077,L078,L080,L081,L082,L083,L084,L085,L086,L087,L088,L089,L091,L092,L094,L095,L098,L099,L101,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",73,66.69194866627812,66.69194866627812,71,"L015,L018,L019,L020,L022,L030,L040,L044,L045,L046,L053,L055,L056,L057,L058,L060,L062,L063,L064,L065,L070,L071,L073,L075,L076,L077,L078,L080,L081,L082,L083,L084,L085,L086,L087,L088,L089,L091,L092,L095,L098,L099,L101,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",71,True,relay_cascade,
39,"top_50,top_100",1,20260708,L001->L074,L001,L074,True,True,188.210779579368,186.34498399481723,1.8657955845507967,1.0000000000000095,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L073,L074,L082,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",51,75.29216740986735,75.29216740986735,49,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L073,L082,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",49,True,relay_cascade,
40,"top_50,top_100",1,20260708,L001->L031,L001,L031,True,True,184.72977923057456,182.86398364602377,1.8657955845507943,1.0000000000000002,"L001,L015,L018,L019,L020,L022,L024,L025,L026,L030,L031,L034,L035,L039,L040,L043,L044,L046,L054,L056,L058,L060,L102,L104,L109,L110,L111,L112,L115,L126,L127,L128,L129,L130,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L181,L182",53,81.3132131554533,81.3132131554533,51,"L015,L018,L019,L020,L022,L024,L025,L026,L030,L034,L035,L039,L040,L043,L044,L046,L054,L056,L058,L060,L102,L104,L109,L110,L111,L112,L115,L126,L127,L128,L129,L130,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L181,L182",51,True,relay_cascade,
41,"top_50,top_100",1,20260708,L001->L059,L001,L059,True,True,182.9950107264108,181.12921514186,1.8657955845507967,1.0000000000000022,"L001,L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L059,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",54,75.55585848410553,75.55585848410553,52,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",52,True,relay_cascade,
42,"top_50,top_100",1,20260708,L003->L116,L003,L116,True,True,180.28223100690423,165.09077545088806,15.191455556016177,1.0000000000000058,"L001,L002,L003,L004,L011,L012,L014,L015,L018,L019,L020,L022,L030,L037,L040,L044,L045,L046,L054,L056,L057,L058,L060,L062,L063,L064,L065,L073,L077,L078,L082,L091,L095,L102,L104,L105,L106,L107,L109,L110,L111,L112,L113,L114,L115,L116,L119,L120,L126,L127,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L178,L179,L182,L186",69,2.5259311456726685,2.5259311456726685,14,"L062,L063,L064,L073,L077,L078,L091,L105,L106,L107,L119,L120,L126,L127",67,True,relay_cascade,
43,"top_50,top_100",1,20260708,L001->L017,L001,L017,True,True,179.33261203120924,177.46681644665844,1.8657955845507967,1.0000000000000009,"L001,L017,L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",51,75.63197743009376,75.63197743009376,49,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",49,True,relay_cascade,
44,"top_50,top_100",1,20260708,L001->L083,L001,L083,True,True,176.24735439117478,174.381558806624,1.8657955845507967,1.0000000000000369,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L082,L083,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",50,75.7633496347978,75.7633496347978,48,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L082,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",48,True,relay_cascade,
45,"top_50,top_100",1,20260708,L001->L105,L001,L105,True,True,176.204975427617,174.3391798430662,1.8657955845507967,1.0000000000000062,"L001,L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L062,L064,L065,L068,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",50,8.847054581759295,8.847054581759295,48,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L062,L064,L065,L068,L095,L102,L104,L106,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",48,True,relay_cascade,
46,"top_50,top_100",1,20260708,L001->L174,L001,L174,True,True,173.7814743960071,171.9156788114563,1.8657955845507967,1.0000000000000004,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L171,L173,L174,L175,L178,L179,L182,L186",49,65.30037643030111,65.30037643030111,47,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L171,L173,L175,L178,L179,L182,L186",47,True,relay_cascade,
47,"top_50,top_100",1,20260708,L001->L023,L001,L023,True,True,172.49205530317886,170.62625971862806,1.8657955845507967,1.0000000000000004,"L001,L015,L018,L019,L020,L022,L023,L025,L026,L027,L028,L029,L030,L032,L039,L040,L044,L045,L046,L054,L056,L058,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L126,L127,L128,L129,L130,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",57,78.74953899843256,78.74953899843256,55,"L015,L018,L019,L020,L022,L025,L026,L027,L028,L029,L030,L032,L039,L040,L044,L045,L046,L054,L056,L058,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L126,L127,L128,L129,L130,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",55,True,relay_cascade,
48,"top_50,top_100",1,20260708,L001->L180,L001,L180,True,True,171.9207015835396,170.0549059989888,1.8657955845507967,1.0000000000000009,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",50,75.9269680247975,75.9269680247975,48,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",48,True,relay_cascade,
49,"top_50,top_100",1,20260708,L001->L053,L001,L053,True,True,171.9207015835396,170.0549059989888,1.8657955845507967,1.0000000000000002,"L001,L018,L019,L030,L040,L044,L045,L046,L053,L054,L055,L056,L057,L058,L060,L065,L078,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",55,73.92752433151557,73.92752433151557,53,"L018,L019,L030,L040,L044,L045,L046,L054,L055,L056,L057,L058,L060,L065,L078,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",53,True,relay_cascade,
50,"top_50,top_100",1,20260708,L001->L131,L001,L131,True,True,171.4188439177237,169.5530483331729,1.8657955845507967,1.0000000000000122,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L178,L179,L182",46,105.39154224327048,105.39154224327048,44,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L130,L132,L134,L140,L143,L147,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L178,L179,L182",44,True,relay_cascade,
51,top_100,1,20260708,L001->L132,L001,L132,True,True,171.4188439177237,169.5530483331729,1.8657955845507967,1.0000000000000122,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L126,L127,L128,L131,L132,L134,L140,L143,L147,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",46,18.353365370115565,18.353365370115565,44,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L126,L127,L128,L131,L134,L140,L143,L147,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",44,True,relay_cascade,
52,top_100,1,20260708,L001->L133,L001,L133,True,True,171.19092464925026,169.32512906469947,1.8657955845507967,1.0000000000000244,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L091,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L133,L134,L140,L143,L148,L149,L150,L151,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",47,78.84710200783935,78.84710200783935,45,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L091,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L129,L134,L140,L143,L148,L149,L150,L151,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",45,True,relay_cascade,
53,top_100,1,20260708,L001->L027,L001,L027,True,True,167.5234515810863,162.7827171809851,4.740734400101254,1.0000000000000022,"L001,L018,L019,L024,L026,L027,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",55,76.79950108839941,76.79950108839941,53,"L018,L019,L024,L026,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",53,True,relay_cascade,
54,top_100,1,20260708,L001->L103,L001,L103,True,True,167.39394518588682,165.52814960133605,1.8657955845507967,1.0000000000000004,"L001,L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L078,L091,L092,L100,L102,L103,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",55,73.85585263622589,73.85585263622589,53,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L078,L091,L092,L100,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",53,True,relay_cascade,
55,top_100,1,20260708,L001->L029,L001,L029,True,True,165.21986648517515,163.35407090062435,1.8657955845507967,1.0000000000000004,"L001,L015,L018,L019,L020,L022,L024,L025,L026,L029,L030,L040,L044,L045,L046,L054,L056,L058,L060,L065,L091,L102,L104,L106,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",53,74.06377543957765,74.06377543957765,51,"L015,L018,L019,L020,L022,L024,L025,L026,L030,L040,L044,L045,L046,L054,L056,L058,L060,L065,L091,L102,L104,L106,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",51,True,relay_cascade,
56,top_100,1,20260708,L001->L152,L001,L152,True,True,165.12218055625257,163.25638497170178,1.8657955845507967,1.0000000000000022,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L134,L140,L143,L148,L149,L150,L152,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",47,21.838666545292188,21.838666545292188,45,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L134,L140,L143,L148,L149,L150,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",45,True,relay_cascade,
57,top_100,1,20260708,L001->L176,L001,L176,True,True,164.64851276553588,162.7827171809851,1.8657955845507967,1.000000000000049,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L058,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L176,L178,L179,L182,L186",47,55.690692991269856,55.690692991269856,45,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L058,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",45,True,relay_cascade,
58,top_100,1,20260708,L001->L055,L001,L055,True,True,164.64851276553588,162.7827171809851,1.8657955845507967,1.0000000000000122,"L001,L018,L019,L030,L040,L044,L045,L046,L053,L054,L055,L056,L057,L058,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",53,74.08031625130933,74.08031625130933,51,"L018,L019,L030,L040,L044,L045,L046,L053,L054,L056,L057,L058,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",51,True,relay_cascade,
59,top_100,1,20260708,L001->L056,L001,L056,True,True,164.64851276553588,162.7827171809851,1.8657955845507967,1.0000000000000022,"L001,L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",53,74.75672895338175,74.75672895338175,51,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",51,True,relay_cascade,
60,top_100,1,20260708,L001->L058,L001,L058,True,True,164.64851276553588,162.7827171809851,1.8657955845507967,1.0000000000000022,"L001,L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",53,74.82154332820939,74.82154332820939,51,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",51,True,relay_cascade,
61,top_100,1,20260708,L001->L170,L001,L170,True,True,164.64851276553588,162.7827171809851,1.8657955845507967,1.0000000000000022,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L170,L172,L175,L176,L178,L179,L182,L186",54,78.68280019702966,78.68280019702966,52,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L058,L060,L065,L091,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L172,L175,L176,L178,L179,L182,L186",52,True,relay_cascade,
