top_rank,top_bucket,scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
11,"top_20,top_50,top_100",1,20260708,L171->L147,L171,L147,True,True,43.59265123807146,43.59265123807146,0.0,1.0000000000000002,"L115,L128,L147,L155,L156,L158,L171,L178,L182",9,8.187708381345677,8.187708381345677,7,"L115,L128,L155,L156,L158,L178,L182",7,True,relay_cascade,
12,"top_20,top_50,top_100",1,20260708,L083->L147,L083,L147,True,True,43.59265123807146,43.59265123807146,0.0,1.0,"L083,L115,L128,L147,L155,L156,L158,L178,L182",9,8.715904466900694,8.715904466900694,7,"L115,L128,L155,L156,L158,L178,L182",7,True,relay_cascade,
13,"top_20,top_50,top_100",1,20260708,L165->L051,L165,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L102,L111,L115,L128,L155,L165,L178,L182",17,10.852923818984133,10.852923818984133,15,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L111,L115,L128,L155,L178,L182",15,True,relay_cascade,
14,"top_20,top_50,top_100",1,20260708,L053->L061,L053,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000084,"L053,L060,L061,L115,L128,L155,L178,L182",8,11.501283386459622,11.501283386459622,6,"L060,L115,L128,L155,L178,L182",6,True,relay_cascade,
15,"top_20,top_50,top_100",1,20260708,L170->L061,L170,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000029,"L060,L061,L115,L128,L155,L170,L178,L182",8,11.501754577327588,11.501754577327588,6,"L060,L115,L128,L155,L178,L182",6,True,relay_cascade,
16,"top_20,top_50,top_100",1,20260708,L057->L061,L057,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000009,"L057,L060,L061,L115,L128,L155,L178,L182",8,11.501631396763226,11.501631396763226,6,"L060,L115,L128,L155,L178,L182",6,True,relay_cascade,
17,"top_20,top_50,top_100",1,20260708,L080->L061,L080,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000004,"L060,L061,L080,L115,L128,L155,L178,L182",8,11.50090530599444,11.50090530599444,6,"L060,L115,L128,L155,L178,L182",6,True,relay_cascade,
18,"top_20,top_50,top_100",1,20260708,L084->L061,L084,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000002,"L060,L061,L084,L115,L128,L155,L178,L182",8,11.502592622614468,11.502592622614468,6,"L060,L115,L128,L155,L178,L182",6,True,relay_cascade,
19,"top_20,top_50,top_100",1,20260708,L171->L061,L171,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000002,"L060,L061,L115,L128,L155,L171,L178,L182",8,11.501754577327576,11.501754577327576,6,"L060,L115,L128,L155,L178,L182",6,True,relay_cascade,
20,"top_20,top_50,top_100",1,20260708,L095->L016,L095,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000084,"L016,L018,L060,L095,L102,L115,L128,L155,L178,L182",10,11.516397839411054,11.516397839411054,8,"L018,L060,L102,L115,L128,L155,L178,L182",8,True,relay_cascade,
21,"top_50,top_100",1,20260708,L050->L016,L050,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000004,"L016,L018,L045,L046,L050,L060,L115,L128,L155,L178,L182",11,5.193193955925335,5.193193955925335,1,L018,9,True,relay_cascade,
22,"top_50,top_100",1,20260708,L081->L016,L081,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000002,"L016,L018,L081,L115,L128,L155,L178,L182",8,11.513009299711513,11.513009299711513,6,"L018,L115,L128,L155,L178,L182",6,True,relay_cascade,
23,"top_50,top_100",1,20260708,L116->L016,L116,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0,"L016,L018,L115,L116,L128,L155,L178,L182",8,11.58679869942688,11.58679869942688,5,"L018,L128,L155,L178,L182",6,True,relay_cascade,
24,"top_50,top_100",1,20260708,L169->L016,L169,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0,"L016,L018,L115,L128,L155,L169,L178,L182",8,11.514597403884457,11.514597403884457,6,"L018,L115,L128,L155,L178,L182",6,True,relay_cascade,
25,"top_50,top_100",1,20260708,L153->L047,L153,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000016,"L046,L047,L115,L128,L153,L155,L156,L158,L178,L182",10,3.515274700376016,3.515274700376016,6,"L046,L115,L156,L158,L178,L182",8,True,relay_cascade,
26,"top_50,top_100",1,20260708,L119->L047,L119,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.000000000000001,"L046,L047,L115,L119,L128,L155,L178,L182",8,11.302084351830024,11.302084351830024,5,"L046,L115,L155,L178,L182",6,True,relay_cascade,
27,"top_50,top_100",1,20260708,L015->L047,L015,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000004,"L015,L046,L047,L115,L128,L155,L178,L182",8,11.51762506938564,11.51762506938564,6,"L046,L115,L128,L155,L178,L182",6,True,relay_cascade,
28,"top_50,top_100",1,20260708,L086->L047,L086,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000002,"L046,L047,L086,L115,L128,L155,L178,L182",8,11.518344884938704,11.518344884938704,6,"L046,L115,L128,L155,L178,L182",6,True,relay_cascade,
29,"top_50,top_100",1,20260708,L096->L047,L096,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000002,"L046,L047,L060,L096,L102,L109,L111,L115,L128,L155,L178,L182",12,11.5495387144719,11.5495387144719,5,"L046,L128,L155,L178,L182",10,True,relay_cascade,
30,"top_50,top_100",1,20260708,L062->L047,L062,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0,"L046,L047,L060,L062,L115,L128,L155,L178,L182",9,11.516626049970167,11.516626049970167,7,"L046,L060,L115,L128,L155,L178,L182",7,True,relay_cascade,
31,"top_50,top_100",1,20260708,L129->L008,L129,L008,True,True,25.67010059251546,25.67010059251546,0.0,1.0,"L008,L018,L019,L020,L022,L045,L060,L102,L115,L128,L129,L155,L178,L182",14,11.297756246867946,11.297756246867946,11,"L018,L019,L020,L022,L045,L060,L102,L115,L155,L178,L182",12,True,relay_cascade,
32,"top_50,top_100",1,20260708,L059->L184,L059,L184,True,True,21.648461416338748,21.648461416338748,0.0,1.0000000000000084,"L059,L115,L128,L155,L178,L182,L184",7,11.57555052603302,11.57555052603302,5,"L115,L128,L155,L178,L182",5,True,relay_cascade,
33,"top_50,top_100",1,20260708,L171->L184,L171,L184,True,True,21.648461416338748,21.648461416338748,0.0,1.0000000000000009,"L115,L128,L155,L171,L178,L182,L184",7,11.57564130636885,11.57564130636885,5,"L115,L128,L155,L178,L182",5,True,relay_cascade,
34,"top_50,top_100",1,20260708,L097->L184,L097,L184,True,True,21.648461416338748,21.648461416338748,0.0,1.0,"L045,L060,L097,L102,L115,L128,L155,L178,L182,L184",10,11.682029306920471,11.682029306920471,7,"L045,L060,L115,L128,L155,L178,L182",8,True,relay_cascade,
35,"top_50,top_100",1,20260708,L105->L181,L105,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000084,"L060,L102,L105,L115,L128,L155,L178,L181,L182",9,16.4262782298995,16.4262782298995,7,"L060,L102,L115,L128,L155,L178,L182",7,True,relay_cascade,
36,"top_50,top_100",1,20260708,L035->L181,L035,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000016,"L035,L115,L128,L155,L178,L181,L182",7,11.579163571999018,11.579163571999018,4,"L115,L128,L155,L178",5,True,relay_cascade,
37,"top_50,top_100",1,20260708,L045->L181,L045,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000009,"L018,L045,L115,L128,L155,L178,L181,L182",8,16.4262782298995,16.4262782298995,6,"L018,L115,L128,L155,L178,L182",6,True,relay_cascade,
38,"top_50,top_100",1,20260708,L033->L181,L033,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000004,"L033,L115,L128,L155,L178,L181,L182",7,11.575039498479562,11.575039498479562,3,"L115,L128,L155",5,True,relay_cascade,
39,"top_50,top_100",1,20260708,L090->L181,L090,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000002,"L090,L115,L128,L155,L178,L181,L182",7,16.42627822989956,16.42627822989956,5,"L115,L128,L155,L178,L182",5,True,relay_cascade,
40,"top_50,top_100",1,20260708,L006->L015,L006,L015,True,True,17.515788549835076,17.515788549835076,0.0,1.0000000000000009,"L006,L015,L115,L128,L155,L178,L182",7,11.601284136581931,11.601284136581931,5,"L115,L128,L155,L178,L182",5,True,relay_cascade,
41,"top_50,top_100",1,20260708,L070->L081,L070,L081,True,True,16.14448705021324,16.14448705021324,0.0,1.0000000000000009,"L070,L081,L115,L128,L155,L178,L182",7,11.609348089499608,11.609348089499608,5,"L115,L128,L155,L178,L182",5,True,relay_cascade,
42,"top_50,top_100",1,20260708,L122->L180,L122,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.000000000000002,"L115,L122,L128,L155,L178,L180,L182",7,11.671026865509369,11.671026865509369,5,"L115,L128,L155,L178,L182",5,True,relay_cascade,
43,"top_50,top_100",1,20260708,L149->L180,L149,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.0000000000000009,"L115,L128,L149,L155,L178,L180,L182",7,11.229274915248409,11.229274915248409,4,"L115,L155,L178,L182",5,True,relay_cascade,
44,"top_50,top_100",1,20260708,L165->L180,L165,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.0000000000000009,"L115,L128,L155,L165,L178,L180,L182",7,11.664025035429814,11.664025035429814,5,"L115,L128,L155,L178,L182",5,True,relay_cascade,
45,"top_50,top_100",1,20260708,L036->L180,L036,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.0000000000000004,"L018,L019,L036,L045,L115,L128,L155,L178,L180,L182",10,11.663921728540435,11.663921728540435,3,"L115,L128,L155",8,True,relay_cascade,
46,"top_50,top_100",1,20260708,L135->L180,L135,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.0000000000000004,"L115,L128,L135,L155,L178,L180,L182",7,11.467811432637689,11.467811432637689,4,"L115,L155,L178,L182",5,True,relay_cascade,
47,"top_50,top_100",1,20260708,L038->L180,L038,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.0000000000000002,"L018,L038,L111,L115,L128,L155,L158,L178,L179,L180,L182",11,1.1499952660617687,1.1499952660617687,0,,9,False,island_only,
48,"top_50,top_100",1,20260708,L130->L180,L130,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.0000000000000002,"L115,L128,L130,L155,L158,L178,L180,L182",8,11.749858244022946,11.749858244022946,6,"L115,L128,L155,L158,L178,L182",6,True,relay_cascade,
49,"top_50,top_100",1,20260708,L037->L030,L037,L030,True,False,0.0,0.0,0.0,1.0000000000002809,"L018,L019,L030,L037,L115",5,1.5918367084272584,1.5918367084272584,1,L115,3,True,non_critical,
50,"top_50,top_100",1,20260708,L037->L174,L037,L174,True,False,0.0,0.0,0.0,1.0000000000002809,"L018,L019,L037,L174",4,1.0000000000002809,1.0000000000002809,0,,2,False,non_critical,
51,top_100,1,20260708,L004->L089,L004,L089,True,False,0.0,0.0,0.0,1.0000000000001406,"L004,L089",2,1.0116636280156075,1.0116636280156075,0,,0,False,non_critical,
52,top_100,1,20260708,L018->L159,L018,L159,True,False,0.0,0.0,0.0,1.0000000000001406,"L018,L128,L155,L159",4,3.441408187903909,3.441408187903909,2,"L128,L155",2,True,non_critical,
53,top_100,1,20260708,L103->L015,L103,L015,True,False,0.0,0.0,0.0,1.0000000000001406,"L015,L103",2,1.022284574174841,1.022284574174841,0,,0,False,non_critical,
54,top_100,1,20260708,L152->L020,L152,L020,True,False,0.0,0.0,0.0,1.0000000000001406,"L018,L020,L128,L152,L155",5,1.4812421042277646,1.4812421042277646,1,L018,3,True,non_critical,
55,top_100,1,20260708,L001->L125,L001,L125,True,False,0.0,0.0,0.0,1.0000000000000702,"L001,L125",2,1.0398462470270604,1.0398462470270604,0,,0,False,non_critical,
56,top_100,1,20260708,L003->L089,L003,L089,True,False,0.0,0.0,0.0,1.0000000000000702,"L003,L089",2,1.0178095848834472,1.0178095848834472,0,,0,False,non_critical,
57,top_100,1,20260708,L004->L116,L004,L116,True,False,0.0,0.0,0.0,1.0000000000000702,"L004,L115,L116",3,3.152476246812916,3.152476246812916,1,L115,1,True,non_critical,
58,top_100,1,20260708,L010->L132,L010,L132,True,False,0.0,0.0,0.0,1.0000000000000702,"L010,L128,L132,L155",4,2.095364937411841,2.095364937411841,2,"L128,L155",2,True,non_critical,
59,top_100,1,20260708,L018->L083,L018,L083,True,False,0.0,0.0,0.0,1.0000000000000702,"L018,L083",2,1.0058064052099465,1.0058064052099465,0,,0,False,non_critical,
60,top_100,1,20260708,L018->L132,L018,L132,True,False,0.0,0.0,0.0,1.0000000000000702,"L018,L128,L132,L155",4,2.348224084460604,2.348224084460604,2,"L128,L155",2,True,non_critical,
61,top_100,1,20260708,L024->L121,L024,L121,True,False,0.0,0.0,0.0,1.0000000000000702,"L024,L121,L128",3,4.303695334509847,4.303695334509847,1,L128,1,True,non_critical,
62,top_100,1,20260708,L027->L121,L027,L121,True,False,0.0,0.0,0.0,1.0000000000000702,"L027,L121,L128",3,4.317141008135696,4.317141008135696,1,L128,1,True,non_critical,
63,top_100,1,20260708,L039->L120,L039,L120,True,False,0.0,0.0,0.0,1.0000000000000702,"L039,L120",2,1.035632189217541,1.035632189217541,0,,0,False,non_critical,
64,top_100,1,20260708,L046->L132,L046,L132,True,False,0.0,0.0,0.0,1.0000000000000702,"L046,L132,L156",3,1.2236330923244425,1.2236330923244425,1,L156,1,True,non_critical,
65,top_100,1,20260708,L070->L120,L070,L120,True,False,0.0,0.0,0.0,1.0000000000000702,"L070,L120",2,1.0380047080052834,1.0380047080052834,0,,0,False,non_critical,
66,top_100,1,20260708,L071->L135,L071,L135,True,False,0.0,0.0,0.0,1.0000000000000702,"L071,L135",2,1.005232368703742,1.005232368703742,0,,0,False,non_critical,
67,top_100,1,20260708,L076->L185,L076,L185,True,False,0.0,0.0,0.0,1.0000000000000702,"L076,L185",2,1.036383187224773,1.036383187224773,0,,0,False,non_critical,
68,top_100,1,20260708,L080->L022,L080,L022,True,False,0.0,0.0,0.0,1.0000000000000702,"L022,L080",2,1.071003161536968,1.071003161536968,0,,0,False,non_critical,
69,top_100,1,20260708,L081->L011,L081,L011,True,False,0.0,0.0,0.0,1.0000000000000702,"L011,L081",2,1.024018102685021,1.024018102685021,0,,0,False,non_critical,
70,top_100,1,20260708,L085->L158,L085,L158,True,False,0.0,0.0,0.0,1.0000000000000702,"L085,L128,L155,L156,L158",5,3.4330181931220047,3.4330181931220047,3,"L128,L155,L156",3,True,non_critical,
71,top_100,1,20260708,L088->L003,L088,L003,True,False,0.0,0.0,0.0,1.0000000000000702,"L003,L088",2,1.0293718186411154,1.0293718186411154,0,,0,False,non_critical,
72,top_100,1,20260708,L093->L045,L093,L045,True,False,0.0,0.0,0.0,1.0000000000000702,"L045,L093",2,1.0769611811360276,1.0769611811360276,0,,0,False,non_critical,
73,top_100,1,20260708,L093->L125,L093,L125,True,False,0.0,0.0,0.0,1.0000000000000702,"L093,L125",2,1.027023603856125,1.027023603856125,0,,0,False,non_critical,
74,top_100,1,20260708,L104->L142,L104,L142,True,False,0.0,0.0,0.0,1.0000000000000702,"L104,L142",2,1.000115568137946,1.000115568137946,0,,0,False,non_critical,
75,top_100,1,20260708,L111->L148,L111,L148,True,False,0.0,0.0,0.0,1.0000000000000702,"L111,L148",2,1.0005684561755892,1.0005684561755892,0,,0,False,non_critical,
76,top_100,1,20260708,L119->L114,L119,L114,True,False,0.0,0.0,0.0,1.0000000000000702,"L114,L119,L128",3,1.0005179572844007,1.0005179572844007,0,,1,False,non_critical,
77,top_100,1,20260708,L128->L152,L128,L152,True,False,0.0,0.0,0.0,1.0000000000000702,"L128,L152,L155",3,1.3492819284557274,1.3492819284557274,1,L155,1,True,non_critical,
78,top_100,1,20260708,L138->L097,L138,L097,True,False,0.0,0.0,0.0,1.0000000000000702,"L060,L097,L102,L128,L138",5,2.385274117695383,2.385274117695383,3,"L060,L102,L128",3,True,non_critical,
79,top_100,1,20260708,L141->L157,L141,L157,True,False,0.0,0.0,0.0,1.0000000000000702,"L128,L140,L141,L155,L157,L158",6,3.909335028235568,3.909335028235568,2,"L155,L158",4,True,non_critical,
80,top_100,1,20260708,L145->L111,L145,L111,True,False,0.0,0.0,0.0,1.0000000000000702,"L111,L115,L145,L155",4,1.22432283096993,1.22432283096993,1,L115,2,True,non_critical,
81,top_100,1,20260708,L158->L141,L158,L141,True,False,0.0,0.0,0.0,1.0000000000000702,"L128,L141,L155,L158",4,4.085052544834277,4.085052544834277,2,"L128,L155",2,True,non_critical,
82,top_100,1,20260708,L163->L129,L163,L129,True,False,0.0,0.0,0.0,1.0000000000000702,"L128,L129,L156,L163",4,4.153780613820103,4.153780613820103,2,"L128,L156",2,True,non_critical,
83,top_100,1,20260708,L165->L159,L165,L159,True,False,0.0,0.0,0.0,1.0000000000000702,"L128,L155,L156,L158,L159,L165",6,4.491059514772491,4.491059514772491,4,"L128,L155,L156,L158",4,True,non_critical,
84,top_100,1,20260708,L171->L084,L171,L084,True,False,0.0,0.0,0.0,1.0000000000000702,"L084,L171",2,1.0028948567027394,1.0028948567027394,0,,0,False,non_critical,
85,top_100,1,20260708,L012->L163,L012,L163,True,False,0.0,0.0,0.0,1.000000000000035,"L012,L163",2,1.004218908509622,1.004218908509622,0,,0,False,non_critical,
86,top_100,1,20260708,L013->L092,L013,L092,True,False,0.0,0.0,0.0,1.000000000000035,"L013,L092",2,1.0032152421338305,1.0032152421338305,0,,0,False,non_critical,
87,top_100,1,20260708,L014->L142,L014,L142,True,False,0.0,0.0,0.0,1.000000000000035,"L014,L142",2,1.000212894957318,1.000212894957318,0,,0,False,non_critical,
88,top_100,1,20260708,L018->L153,L018,L153,True,False,0.0,0.0,0.0,1.000000000000035,"L018,L153,L155",3,2.8445997527301112,2.8445997527301112,1,L155,1,True,non_critical,
89,top_100,1,20260708,L020->L145,L020,L145,True,False,0.0,0.0,0.0,1.000000000000035,"L020,L128,L145,L155",4,4.420997453795825,4.420997453795825,2,"L128,L155",2,True,non_critical,
90,top_100,1,20260708,L023->L014,L023,L014,True,False,0.0,0.0,0.0,1.000000000000035,"L014,L023",2,1.0025169215549756,1.0025169215549756,0,,0,False,non_critical,
91,top_100,1,20260708,L023->L168,L023,L168,True,False,0.0,0.0,0.0,1.000000000000035,"L023,L168",2,1.0000000000000069,1.0000000000000069,0,,0,False,non_critical,
92,top_100,1,20260708,L023->L169,L023,L169,True,False,0.0,0.0,0.0,1.000000000000035,"L023,L169",2,1.0000000000000069,1.0000000000000069,0,,0,False,non_critical,
93,top_100,1,20260708,L052->L096,L052,L096,True,False,0.0,0.0,0.0,1.000000000000035,"L052,L096",2,1.1966490369002438,1.1966490369002438,0,,0,False,non_critical,
94,top_100,1,20260708,L054->L071,L054,L071,True,False,0.0,0.0,0.0,1.000000000000035,"L054,L071",2,1.1180309298344149,1.1180309298344149,0,,0,False,non_critical,
95,top_100,1,20260708,L054->L156,L054,L156,True,False,0.0,0.0,0.0,1.000000000000035,"L054,L156",2,1.036951097677438,1.036951097677438,0,,0,False,non_critical,
96,top_100,1,20260708,L055->L157,L055,L157,True,False,0.0,0.0,0.0,1.000000000000035,"L055,L157",2,1.0004456360124157,1.0004456360124157,0,,0,False,non_critical,
97,top_100,1,20260708,L078->L169,L078,L169,True,False,0.0,0.0,0.0,1.000000000000035,"L078,L169",2,1.0000000000000016,1.0000000000000016,0,,0,False,non_critical,
98,top_100,1,20260708,L087->L130,L087,L130,True,False,0.0,0.0,0.0,1.000000000000035,"L087,L128,L130,L155",4,2.0551276009407093,2.0551276009407093,2,"L128,L155",2,True,non_critical,
99,top_100,1,20260708,L098->L165,L098,L165,True,False,0.0,0.0,0.0,1.000000000000035,"L098,L165",2,1.0000000000000009,1.0000000000000009,0,,0,False,non_critical,
100,top_100,1,20260708,L101->L014,L101,L014,True,False,0.0,0.0,0.0,1.000000000000035,"L014,L101",2,1.0066352118230877,1.0066352118230877,0,,0,False,non_critical,
