scenario_id,initial_outages,initial_outage_type,initial_outage_order,chronic_index,load_scale,gen_scale,action,action_type,action_line,is_valid_action,episode_return,negative_return,num_generations,num_line_outages,load_shed_MW,load_shed_ratio,num_proactive_actions,num_invalid_actions,pf_failed,cascade_trace_json
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,7,open_line,6,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 6], ""proactive_action"": 6, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,8,open_line,7,True,-105.06397678374589,105.06397678374589,2,6,2.74761962890625,0.010608569995777027,1,0,True,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 7, 8], ""proactive_action"": 7, ""overloaded_lines"": [8], ""random_trips"": [8], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}, {""generation"": 2, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 7, 8, 9, 10, 17], ""proactive_action"": null, ""overloaded_lines"": [9, 10, 12, 17], ""random_trips"": [9, 10, 17], ""pf_converged"": false, ""load_shed_MW"": 2.74761962890625, ""load_shed_ratio"": 0.010608569995777027, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4], ""branches"": [0, 1, 2, 3, 4, 6], ""generators"": [0, 1, 2], ""loads"": [0, 1, 2, 3], ""load_before_mw"": 134.47635498046876, ""load_after_mw"": 134.47635498046876, ""load_shed_mw"": 0.0, ""gen_before_mw"": 593.4526671409607, ""gen_after_mw"": 134.47635498046876, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [5, 6, 7, 8, 9, 11, 12, 13], ""branches"": [11, 12, 13, 14, 15, 16, 18, 19], ""generators"": [3, 4], ""loads"": [4, 5, 6, 8, 9, 10], ""load_before_mw"": 66.0998779296875, ""load_after_mw"": 66.0998779296875, ""load_shed_mw"": 0.0, ""gen_before_mw"": 207.3559284210205, ""gen_after_mw"": 66.0998779296875, ""balance_case"": ""generation_surplus""}, {""island_id"": 2, ""buses"": [10], ""branches"": [], ""generators"": [], ""loads"": [7], ""load_before_mw"": 2.74761962890625, ""load_after_mw"": 0.0, ""load_shed_mw"": 2.74761962890625, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,9,open_line,8,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 8], ""proactive_action"": 8, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,10,open_line,9,True,-104.02105608476768,104.02105608476768,1,6,0.0,0.0,1,0,True,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 7, 8, 9, 14, 16], ""proactive_action"": 9, ""overloaded_lines"": [7, 8, 14, 15, 16], ""random_trips"": [7, 8, 14, 16], ""pf_converged"": false, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4], ""branches"": [0, 1, 2, 3, 4, 6], ""generators"": [0, 1, 2], ""loads"": [0, 1, 2, 3], ""load_before_mw"": 134.47635498046876, ""load_after_mw"": 134.47635498046876, ""load_shed_mw"": 0.0, ""gen_before_mw"": 593.4526671409607, ""gen_after_mw"": 134.47635498046876, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [5, 8, 9, 10, 11, 12, 13], ""branches"": [10, 11, 12, 15, 17, 18, 19], ""generators"": [3], ""loads"": [4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 68.84749755859374, ""load_after_mw"": 68.84749755859374, ""load_shed_mw"": 0.0, ""gen_before_mw"": 103.67796421051025, ""gen_after_mw"": 68.84749755859374, ""balance_case"": ""generation_surplus""}, {""island_id"": 2, ""buses"": [6, 7], ""branches"": [13], ""generators"": [4], ""loads"": [], ""load_before_mw"": 0.0, ""load_after_mw"": 0.0, ""load_shed_mw"": 0.0, ""gen_before_mw"": 103.67796421051025, ""gen_after_mw"": 0.0, ""balance_case"": ""no_load""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,11,open_line,10,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 10], ""proactive_action"": 10, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,12,open_line,11,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 11], ""proactive_action"": 11, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,13,open_line,12,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 12], ""proactive_action"": 12, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,14,open_line,13,True,-100.1,100.1,1,2,0.0,0.0,1,0,True,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 13], ""proactive_action"": 13, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": false, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 697.1306313514709, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [7], ""branches"": [], ""generators"": [4], ""loads"": [], ""load_before_mw"": 0.0, ""load_after_mw"": 0.0, ""load_shed_mw"": 0.0, ""gen_before_mw"": 103.67796421051025, ""gen_after_mw"": 0.0, ""balance_case"": ""no_load""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,15,open_line,14,True,-105.06397678374589,105.06397678374589,2,6,2.74761962890625,0.010608569995777027,1,0,True,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 8, 14], ""proactive_action"": 14, ""overloaded_lines"": [8], ""random_trips"": [8], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}, {""generation"": 2, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 8, 9, 10, 14, 17], ""proactive_action"": null, ""overloaded_lines"": [9, 10, 12, 17], ""random_trips"": [9, 10, 17], ""pf_converged"": false, ""load_shed_MW"": 2.74761962890625, ""load_shed_ratio"": 0.010608569995777027, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 6, 7], ""branches"": [0, 1, 2, 3, 4, 6, 7, 13], ""generators"": [0, 1, 2, 4], ""loads"": [0, 1, 2, 3], ""load_before_mw"": 134.47635498046876, ""load_after_mw"": 134.47635498046876, ""load_shed_mw"": 0.0, ""gen_before_mw"": 697.1306313514709, ""gen_after_mw"": 134.47635498046876, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [5, 8, 9, 11, 12, 13], ""branches"": [11, 12, 15, 16, 18, 19], ""generators"": [3], ""loads"": [4, 5, 6, 8, 9, 10], ""load_before_mw"": 66.0998779296875, ""load_after_mw"": 66.0998779296875, ""load_shed_mw"": 0.0, ""gen_before_mw"": 103.67796421051025, ""gen_after_mw"": 66.0998779296875, ""balance_case"": ""generation_surplus""}, {""island_id"": 2, ""buses"": [10], ""branches"": [], ""generators"": [], ""loads"": [7], ""load_before_mw"": 2.74761962890625, ""load_after_mw"": 0.0, ""load_shed_mw"": 2.74761962890625, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,16,open_line,15,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 15], ""proactive_action"": 15, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,17,open_line,16,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 16], ""proactive_action"": 16, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,18,open_line,17,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 17], ""proactive_action"": 17, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,19,open_line,18,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 18], ""proactive_action"": 18, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
31,5,N-1,1,1419,0.7850341796875,1.0367796421051025,20,open_line,19,True,-0.1,0.1,1,2,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [5], ""initial_outage_order"": 1, ""initial_outage_type"": ""N-1"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [5, 19], ""proactive_action"": 19, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 203.3238525390625, ""load_after_mw"": 203.3238525390625, ""load_shed_mw"": 0.0, ""gen_before_mw"": 800.8085955619812, ""gen_after_mw"": 203.3238525390625, ""balance_case"": ""generation_surplus""}]}]"
32,"11,18",common_bus_N-2,2,1764,0.9741971492767334,1.1556346416473389,0,do_nothing,,True,-100.0,100.0,1,2,5.942602610588073,0.022944411623892175,0,0,True,"[{""generation"": 1, ""initial_outages"": [11, 18], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [11, 18], ""proactive_action"": null, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": false, ""load_shed_MW"": 5.942602610588073, ""load_shed_ratio"": 0.022944411623892175, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13], ""branches"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 9, 10], ""load_before_mw"": 246.37445905208588, ""load_after_mw"": 246.37445905208588, ""load_shed_mw"": 0.0, ""gen_before_mw"": 892.6121972084045, ""gen_after_mw"": 246.37445905208588, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [11], ""branches"": [], ""generators"": [], ""loads"": [8], ""load_before_mw"": 5.942602610588073, ""load_after_mw"": 0.0, ""load_shed_mw"": 5.942602610588073, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
32,"11,18",common_bus_N-2,2,1764,0.9741971492767334,1.1556346416473389,1,open_line,0,True,-100.1,100.1,1,3,5.942602610588073,0.022944411623892175,1,0,True,"[{""generation"": 1, ""initial_outages"": [11, 18], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [0, 11, 18], ""proactive_action"": 0, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": false, ""load_shed_MW"": 5.942602610588073, ""load_shed_ratio"": 0.022944411623892175, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13], ""branches"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 9, 10], ""load_before_mw"": 246.37445905208588, ""load_after_mw"": 246.37445905208588, ""load_shed_mw"": 0.0, ""gen_before_mw"": 892.6121972084045, ""gen_after_mw"": 246.37445905208588, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [11], ""branches"": [], ""generators"": [], ""loads"": [8], ""load_before_mw"": 5.942602610588073, ""load_after_mw"": 0.0, ""load_shed_mw"": 5.942602610588073, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
32,"11,18",common_bus_N-2,2,1764,0.9741971492767334,1.1556346416473389,2,open_line,1,True,-100.1,100.1,1,3,5.942602610588073,0.022944411623892175,1,0,True,"[{""generation"": 1, ""initial_outages"": [11, 18], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [1, 11, 18], ""proactive_action"": 1, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": false, ""load_shed_MW"": 5.942602610588073, ""load_shed_ratio"": 0.022944411623892175, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13], ""branches"": [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 9, 10], ""load_before_mw"": 246.37445905208588, ""load_after_mw"": 246.37445905208588, ""load_shed_mw"": 0.0, ""gen_before_mw"": 892.6121972084045, ""gen_after_mw"": 246.37445905208588, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [11], ""branches"": [], ""generators"": [], ""loads"": [8], ""load_before_mw"": 5.942602610588073, ""load_after_mw"": 0.0, ""load_shed_mw"": 5.942602610588073, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
32,"11,18",common_bus_N-2,2,1764,0.9741971492767334,1.1556346416473389,3,open_line,2,True,-100.1,100.1,1,3,5.942602610588073,0.022944411623892175,1,0,True,"[{""generation"": 1, ""initial_outages"": [11, 18], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [2, 11, 18], ""proactive_action"": 2, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": false, ""load_shed_MW"": 5.942602610588073, ""load_shed_ratio"": 0.022944411623892175, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13], ""branches"": [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 9, 10], ""load_before_mw"": 246.37445905208588, ""load_after_mw"": 246.37445905208588, ""load_shed_mw"": 0.0, ""gen_before_mw"": 892.6121972084045, ""gen_after_mw"": 246.37445905208588, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [11], ""branches"": [], ""generators"": [], ""loads"": [8], ""load_before_mw"": 5.942602610588073, ""load_after_mw"": 0.0, ""load_shed_mw"": 5.942602610588073, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
32,"11,18",common_bus_N-2,2,1764,0.9741971492767334,1.1556346416473389,4,open_line,3,True,-100.1,100.1,1,3,5.942602610588073,0.022944411623892175,1,0,True,"[{""generation"": 1, ""initial_outages"": [11, 18], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 11, 18], ""proactive_action"": 3, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": false, ""load_shed_MW"": 5.942602610588073, ""load_shed_ratio"": 0.022944411623892175, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13], ""branches"": [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 9, 10], ""load_before_mw"": 246.37445905208588, ""load_after_mw"": 246.37445905208588, ""load_shed_mw"": 0.0, ""gen_before_mw"": 892.6121972084045, ""gen_after_mw"": 246.37445905208588, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [11], ""branches"": [], ""generators"": [], ""loads"": [8], ""load_before_mw"": 5.942602610588073, ""load_after_mw"": 0.0, ""load_shed_mw"": 5.942602610588073, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
