seed,method,path,total_load_shed_mw,rank,method_score,in_candidate_order,ranked_after_100
20260722,oracle,L21->L22,727.2781283848517,1,-1.0,True,False
20260722,oracle,L23->L19,193.9878918650109,20,-20.0,True,False
20260722,oracle,L24->L28,316.8267403508264,17,-17.0,True,False
20260722,oracle,L25->L26,465.9176206657203,2,-2.0,True,False
20260722,oracle,L25->L28,465.9176206657203,3,-3.0,True,False
20260722,oracle,L26->L25,465.9176206657203,4,-4.0,True,False
20260722,oracle,L26->L28,465.9176206657203,5,-5.0,True,False
20260722,oracle,L27->L02,27.98107265493719,41,-41.0,True,False
20260722,oracle,L27->L06,27.981072654937165,47,-47.0,True,False
20260722,oracle,L27->L23,368.6730123770493,10,-10.0,True,False
20260722,oracle,L27->L29,368.6730123770493,11,-11.0,True,False
20260722,oracle,L28->L24,316.8267403508264,18,-18.0,True,False
20260722,oracle,L28->L25,465.9176206657203,6,-6.0,True,False
20260722,oracle,L28->L26,465.9176206657203,7,-7.0,True,False
20260722,oracle,L29->L07,368.6730123770492,15,-15.0,True,False
20260722,oracle,L29->L23,368.673012377049,16,-16.0,True,False
20260722,oracle,L29->L27,368.6730123770493,12,-12.0,True,False
20260722,oracle,L31->L38,20.907752918885308,48,-48.0,True,False
20260722,oracle,L38->L31,20.907752918885308,49,-49.0,True,False
20260723,physics_ce_no_mask,L07->L23,406.53373178839536,45,0.692237138748169,True,False
20260723,physics_ce_no_mask,L10->L01,125.4270729600854,24,0.7130212187767029,True,False
20260723,physics_ce_no_mask,L10->L05,135.14452963342728,52,0.686809241771698,True,False
20260723,physics_ce_no_mask,L10->L07,350.6646623120598,36,0.7044125199317932,True,False
20260723,physics_ce_no_mask,L10->L08,125.4270729600854,30,0.7076441049575806,True,False
20260723,physics_ce_no_mask,L10->L09,134.28708074517692,26,0.7117946743965149,True,False
20260723,physics_ce_no_mask,L10->L27,350.6646623120598,42,0.6979854106903076,True,False
20260723,physics_ce_no_mask,L12->L13,29.616407960729667,66,0.6732524037361145,True,False
20260723,physics_ce_no_mask,L16->L17,6.178709427360873,47,0.6903319358825684,True,False
20260723,physics_ce_no_mask,L17->L16,6.178709427360873,17,0.7191212773323059,True,False
20260723,physics_ce_no_mask,L23->L19,226.117890293284,81,0.6632075905799866,True,False
20260723,physics_ce_no_mask,L25->L26,472.0667894447986,9,0.7423058152198792,True,False
20260723,physics_ce_no_mask,L25->L28,472.0667894447986,5,0.7610259056091309,True,False
20260723,physics_ce_no_mask,L26->L25,472.0667894447986,10,0.7423058152198792,True,False
20260723,physics_ce_no_mask,L26->L28,472.0667894447986,6,0.7610259056091309,True,False
20260723,physics_ce_no_mask,L27->L06,216.37758156688287,37,0.7034731507301331,True,False
20260723,physics_ce_no_mask,L27->L23,406.5337317883954,7,0.7553678154945374,True,False
20260723,physics_ce_no_mask,L27->L29,406.5337317883954,43,0.6975322365760803,True,False
20260723,physics_ce_no_mask,L28->L24,360.4909248917319,3,0.8077607154846191,True,False
20260723,physics_ce_no_mask,L28->L25,472.0667894447986,1,0.8098433017730713,True,False
20260723,physics_ce_no_mask,L28->L26,472.0667894447986,2,0.8098432421684265,True,False
20260723,physics_ce_mask,L07->L23,406.53373178839536,45,0.692237138748169,True,False
20260723,physics_ce_mask,L10->L01,125.4270729600854,24,0.7130212187767029,True,False
20260723,physics_ce_mask,L10->L05,135.14452963342728,52,0.686809241771698,True,False
20260723,physics_ce_mask,L10->L07,350.6646623120598,36,0.7044125199317932,True,False
20260723,physics_ce_mask,L10->L08,125.4270729600854,30,0.7076441049575806,True,False
20260723,physics_ce_mask,L10->L09,134.28708074517692,26,0.7117946743965149,True,False
20260723,physics_ce_mask,L10->L27,350.6646623120598,42,0.6979854106903076,True,False
20260723,physics_ce_mask,L12->L13,29.616407960729667,66,0.6732524037361145,True,False
20260723,physics_ce_mask,L16->L17,6.178709427360873,47,0.6903319358825684,True,False
20260723,physics_ce_mask,L17->L16,6.178709427360873,17,0.7191212773323059,True,False
20260723,physics_ce_mask,L23->L19,226.117890293284,81,0.6632075905799866,True,False
20260723,physics_ce_mask,L25->L26,472.0667894447986,9,0.7423058152198792,True,False
20260723,physics_ce_mask,L25->L28,472.0667894447986,5,0.7610259056091309,True,False
20260723,physics_ce_mask,L26->L25,472.0667894447986,10,0.7423058152198792,True,False
20260723,physics_ce_mask,L26->L28,472.0667894447986,6,0.7610259056091309,True,False
20260723,physics_ce_mask,L27->L06,216.37758156688287,37,0.7034731507301331,True,False
20260723,physics_ce_mask,L27->L23,406.5337317883954,7,0.7553678154945374,True,False
20260723,physics_ce_mask,L27->L29,406.5337317883954,43,0.6975322365760803,True,False
20260723,physics_ce_mask,L28->L24,360.4909248917319,3,0.8077607154846191,True,False
20260723,physics_ce_mask,L28->L25,472.0667894447986,1,0.8098433017730713,True,False
20260723,physics_ce_mask,L28->L26,472.0667894447986,2,0.8098432421684265,True,False
20260723,physics_loss_no_mask,L07->L23,406.53373178839536,46,0.6990788578987122,True,False
20260723,physics_loss_no_mask,L10->L01,125.4270729600854,25,0.721824586391449,True,False
20260723,physics_loss_no_mask,L10->L05,135.14452963342728,51,0.6961286067962646,True,False
20260723,physics_loss_no_mask,L10->L07,350.6646623120598,34,0.7136420011520386,True,False
20260723,physics_loss_no_mask,L10->L08,125.4270729600854,31,0.7169188857078552,True,False
20260723,physics_loss_no_mask,L10->L09,134.28708074517692,26,0.7206522226333618,True,False
20260723,physics_loss_no_mask,L10->L27,350.6646623120598,42,0.7065907716751099,True,False
20260723,physics_loss_no_mask,L12->L13,29.616407960729667,66,0.6818286180496216,True,False
20260723,physics_loss_no_mask,L16->L17,6.178709427360873,48,0.697882890701294,True,False
20260723,physics_loss_no_mask,L17->L16,6.178709427360873,18,0.727071225643158,True,False
20260723,physics_loss_no_mask,L23->L19,226.117890293284,82,0.6692931056022644,True,False
20260723,physics_loss_no_mask,L25->L26,472.0667894447986,9,0.7516750693321228,True,False
20260723,physics_loss_no_mask,L25->L28,472.0667894447986,5,0.7700799107551575,True,False
20260723,physics_loss_no_mask,L26->L25,472.0667894447986,10,0.7516750693321228,True,False
20260723,physics_loss_no_mask,L26->L28,472.0667894447986,6,0.7700799107551575,True,False
20260723,physics_loss_no_mask,L27->L06,216.37758156688287,37,0.7122030258178711,True,False
20260723,physics_loss_no_mask,L27->L23,406.5337317883954,8,0.7633116841316223,True,False
20260723,physics_loss_no_mask,L27->L29,406.5337317883954,41,0.7070013284683228,True,False
20260723,physics_loss_no_mask,L28->L24,360.4909248917319,3,0.8152000904083252,True,False
20260723,physics_loss_no_mask,L28->L25,472.0667894447986,1,0.8175345063209534,True,False
20260723,physics_loss_no_mask,L28->L26,472.0667894447986,2,0.8175345063209534,True,False
20260723,physics_loss_no_mask,L31->L38,51.1649114999982,97,0.661037027835846,True,False
20260723,physics_loss_mask,L07->L23,406.53373178839536,46,0.6990788578987122,True,False
20260723,physics_loss_mask,L10->L01,125.4270729600854,25,0.721824586391449,True,False
20260723,physics_loss_mask,L10->L05,135.14452963342728,51,0.6961286067962646,True,False
20260723,physics_loss_mask,L10->L07,350.6646623120598,34,0.7136420011520386,True,False
20260723,physics_loss_mask,L10->L08,125.4270729600854,31,0.7169188857078552,True,False
20260723,physics_loss_mask,L10->L09,134.28708074517692,26,0.7206522226333618,True,False
20260723,physics_loss_mask,L10->L27,350.6646623120598,42,0.7065907716751099,True,False
20260723,physics_loss_mask,L12->L13,29.616407960729667,66,0.6818286180496216,True,False
20260723,physics_loss_mask,L16->L17,6.178709427360873,48,0.697882890701294,True,False
20260723,physics_loss_mask,L17->L16,6.178709427360873,18,0.727071225643158,True,False
20260723,physics_loss_mask,L23->L19,226.117890293284,82,0.6692931056022644,True,False
20260723,physics_loss_mask,L25->L26,472.0667894447986,9,0.7516750693321228,True,False
20260723,physics_loss_mask,L25->L28,472.0667894447986,5,0.7700799107551575,True,False
20260723,physics_loss_mask,L26->L25,472.0667894447986,10,0.7516750693321228,True,False
20260723,physics_loss_mask,L26->L28,472.0667894447986,6,0.7700799107551575,True,False
20260723,physics_loss_mask,L27->L06,216.37758156688287,37,0.7122030258178711,True,False
20260723,physics_loss_mask,L27->L23,406.5337317883954,8,0.7633116841316223,True,False
20260723,physics_loss_mask,L27->L29,406.5337317883954,41,0.7070013284683228,True,False
20260723,physics_loss_mask,L28->L24,360.4909248917319,3,0.8152000904083252,True,False
20260723,physics_loss_mask,L28->L25,472.0667894447986,1,0.8175345063209534,True,False
20260723,physics_loss_mask,L28->L26,472.0667894447986,2,0.8175345063209534,True,False
20260723,physics_loss_mask,L31->L38,51.1649114999982,97,0.661037027835846,True,False
20260723,paper_gcn_path_prob,L08->L09,134.28708074517692,2,,True,False
20260723,paper_gcn_path_prob,L08->L10,125.4270729600854,1,,True,False
20260723,paper_gcn_path_prob,L10->L05,135.14452963342728,78,,True,False
20260723,paper_gcn_path_prob,L10->L08,125.4270729600854,3,,True,False
20260723,paper_gcn_path_prob,L27->L23,406.5337317883954,44,,True,False
20260723,LODF_yP,L07->L02,216.37758156688287,41,-41.0,True,False
20260723,LODF_yP,L07->L06,216.37758156688287,40,-40.0,True,False
20260723,LODF_yP,L07->L23,406.53373178839536,38,-38.0,True,False
20260723,LODF_yP,L07->L29,406.53373178839536,39,-39.0,True,False
20260723,LODF_yP,L11->L12,17.422982221758286,1,-1.0,True,False
20260723,LODF_yP,L11->L13,17.422982221758332,2,-2.0,True,False
20260723,LODF_yP,L27->L02,216.37758156688287,78,-78.0,True,False
20260723,LODF_yP,L27->L06,216.37758156688287,77,-77.0,True,False
20260723,LODF_yP,L27->L23,406.5337317883954,76,-76.0,True,False
20260723,LODF_yP,L27->L29,406.5337317883954,75,-75.0,True,False
20260723,random,L09->L03,84.46507773498566,55,-55.0,True,False
20260723,random,L10->L27,350.6646623120598,85,-85.0,True,False
20260723,random,L28->L26,472.0667894447986,11,-11.0,True,False
20260723,line_order,L02->L07,216.37758156688287,43,-43.0,True,False
20260723,line_order,L02->L27,216.37758156688287,63,-63.0,True,False
20260723,line_order,L03->L09,84.46507773498566,82,-82.0,True,False
20260723,oracle,L02->L07,216.37758156688287,23,-23.0,True,False
20260723,oracle,L02->L27,216.37758156688287,24,-24.0,True,False
20260723,oracle,L03->L09,84.46507773498566,39,-39.0,True,False
20260723,oracle,L04->L08,82.15933051144506,41,-41.0,True,False
20260723,oracle,L05->L10,135.14452963342728,31,-31.0,True,False
20260723,oracle,L06->L07,216.37758156688287,25,-25.0,True,False
20260723,oracle,L06->L27,216.37758156688287,26,-26.0,True,False
20260723,oracle,L07->L02,216.37758156688287,27,-27.0,True,False
20260723,oracle,L07->L06,216.37758156688287,28,-28.0,True,False
20260723,oracle,L07->L23,406.53373178839536,11,-11.0,True,False
20260723,oracle,L07->L29,406.53373178839536,12,-12.0,True,False
20260723,oracle,L08->L01,125.4270729600854,35,-35.0,True,False
20260723,oracle,L08->L04,82.15933051144506,42,-42.0,True,False
20260723,oracle,L08->L07,350.6646623120599,17,-17.0,True,False
20260723,oracle,L08->L09,134.28708074517692,33,-33.0,True,False
20260723,oracle,L08->L10,125.4270729600854,36,-36.0,True,False
20260723,oracle,L08->L27,350.6646623120599,18,-18.0,True,False
20260723,oracle,L09->L03,84.46507773498566,40,-40.0,True,False
20260723,oracle,L10->L01,125.4270729600854,37,-37.0,True,False
20260723,oracle,L10->L05,135.14452963342728,32,-32.0,True,False
20260723,oracle,L10->L07,350.6646623120598,19,-19.0,True,False
20260723,oracle,L10->L08,125.4270729600854,38,-38.0,True,False
20260723,oracle,L10->L09,134.28708074517692,34,-34.0,True,False
20260723,oracle,L10->L27,350.6646623120598,20,-20.0,True,False
20260723,oracle,L11->L12,17.422982221758286,49,-49.0,True,False
20260723,oracle,L11->L13,17.422982221758332,47,-47.0,True,False
20260723,oracle,L12->L11,17.422982221758286,50,-50.0,True,False
20260723,oracle,L12->L13,29.616407960729667,45,-45.0,True,False
20260723,oracle,L13->L11,17.422982221758332,48,-48.0,True,False
20260723,oracle,L13->L12,29.616407960729667,46,-46.0,True,False
20260723,oracle,L16->L17,6.178709427360873,51,-51.0,True,False
20260723,oracle,L17->L16,6.178709427360873,52,-52.0,True,False
20260723,oracle,L19->L23,226.117890293284,21,-21.0,True,False
20260723,oracle,L21->L22,751.3467559529659,1,-1.0,True,False
20260723,oracle,L23->L19,226.117890293284,22,-22.0,True,False
20260723,oracle,L24->L28,360.4909248917319,15,-15.0,True,False
20260723,oracle,L25->L26,472.0667894447986,2,-2.0,True,False
20260723,oracle,L25->L28,472.0667894447986,3,-3.0,True,False
20260723,oracle,L26->L25,472.0667894447986,4,-4.0,True,False
20260723,oracle,L26->L28,472.0667894447986,5,-5.0,True,False
20260723,oracle,L27->L02,216.37758156688287,29,-29.0,True,False
20260723,oracle,L27->L06,216.37758156688287,30,-30.0,True,False
20260723,oracle,L27->L23,406.5337317883954,8,-8.0,True,False
20260723,oracle,L27->L29,406.5337317883954,9,-9.0,True,False
20260723,oracle,L28->L24,360.4909248917319,16,-16.0,True,False
20260723,oracle,L28->L25,472.0667894447986,6,-6.0,True,False
20260723,oracle,L28->L26,472.0667894447986,7,-7.0,True,False
20260723,oracle,L29->L07,406.53373178839536,13,-13.0,True,False
20260723,oracle,L29->L23,406.53373178839536,14,-14.0,True,False
20260723,oracle,L29->L27,406.5337317883954,10,-10.0,True,False
20260723,oracle,L31->L38,51.1649114999982,43,-43.0,True,False
20260723,oracle,L38->L31,51.1649114999982,44,-44.0,True,False
20260724,physics_ce_no_mask,L07->L23,341.3129487882016,43,0.689123272895813,True,False
20260724,physics_ce_no_mask,L07->L24,301.31872410420647,63,0.6686383485794067,True,False
20260724,physics_ce_no_mask,L07->L28,301.31872410420647,49,0.6798542141914368,True,False
20260724,physics_ce_no_mask,L07->L29,341.3129487882016,97,0.6435526609420776,True,False
20260724,physics_ce_no_mask,L10->L01,145.23401416983023,15,0.7335320115089417,True,False
20260724,physics_ce_no_mask,L10->L02,149.323331407824,23,0.7157501578330994,True,False
20260724,physics_ce_no_mask,L10->L05,146.99704070798674,27,0.707780659198761,True,False
20260724,physics_ce_no_mask,L10->L07,339.736243308739,26,0.7081066370010376,True,False
20260724,physics_ce_no_mask,L10->L08,145.23401416983023,20,0.7189731001853943,True,False
20260724,physics_ce_no_mask,L10->L09,149.323331407824,17,0.7250493764877319,True,False
20260724,physics_ce_no_mask,L10->L27,339.736243308739,33,0.6979312300682068,True,False
20260724,physics_ce_no_mask,L12->L13,37.624364521496894,67,0.6657615900039673,True,False
20260724,physics_ce_no_mask,L25->L26,416.8414315320735,9,0.7457464933395386,True,False
20260724,physics_ce_no_mask,L25->L28,416.8414315320735,6,0.7668964266777039,True,False
20260724,physics_ce_no_mask,L26->L25,416.8414315320735,10,0.7457464933395386,True,False
20260724,physics_ce_no_mask,L26->L28,416.8414315320735,7,0.7668964266777039,True,False
20260724,physics_ce_no_mask,L27->L06,15.412911900914938,51,0.6792559027671814,True,False
20260724,physics_ce_no_mask,L27->L23,341.3129487882015,8,0.7525120973587036,True,False
20260724,physics_ce_no_mask,L27->L24,301.31872410420647,16,0.7294757962226868,True,False
20260724,physics_ce_no_mask,L27->L28,301.31872410420647,12,0.7424923181533813,True,False
20260724,physics_ce_no_mask,L27->L29,341.3129487882015,29,0.7023292183876038,True,False
20260724,physics_ce_no_mask,L28->L07,301.31872410420647,40,0.6910845637321472,True,False
20260724,physics_ce_no_mask,L28->L24,301.31872410420647,3,0.8216371536254883,True,False
20260724,physics_ce_no_mask,L28->L25,416.8414315320735,1,0.8226913809776306,True,False
20260724,physics_ce_no_mask,L28->L26,416.8414315320735,2,0.8226913809776306,True,False
20260724,physics_ce_no_mask,L28->L27,301.31872410420647,4,0.7713510990142822,True,False
