scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L119->L147,L119,L147,True,True,139.02370200842836,139.02370200842836,0.0,1.0000000000000002,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L119,L128,L129,L134,L140,L147,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",31,8.037627238317194,8.037627238317194,27,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L129,L134,L140,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
1,20260708,L174->L009,L174,L009,True,True,95.4310507703569,95.4310507703569,0.0,1.0000000000000029,"L009,L018,L019,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L129,L134,L140,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L173,L174,L175,L178,L179,L182",34,3.596077046910351,3.596077046910351,9,"L019,L129,L148,L149,L150,L153,L154,L157,L160",32,True,relay_cascade,
1,20260708,L169->L107,L169,L107,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000024,"L018,L030,L044,L045,L046,L060,L065,L102,L104,L107,L109,L110,L111,L113,L115,L126,L127,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",32,38.07079290957117,38.07079290957117,30,"L018,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L126,L127,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L178,L179,L182",30,True,relay_cascade,
1,20260708,L121->L183,L121,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.000000000000001,"L018,L030,L045,L046,L060,L065,L102,L104,L109,L111,L113,L115,L121,L128,L134,L140,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L183",27,36.2888360013123,36.2888360013123,24,"L018,L030,L045,L046,L060,L065,L102,L104,L109,L111,L113,L115,L134,L140,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",25,True,relay_cascade,
1,20260708,L031->L107,L031,L107,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000002,"L018,L019,L025,L030,L031,L035,L039,L040,L043,L044,L045,L046,L054,L060,L065,L102,L104,L107,L109,L110,L111,L113,L115,L126,L127,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",40,1.5149669485071051,1.5149669485071051,3,"L065,L126,L127",38,True,relay_cascade,
1,20260708,L061->L183,L061,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000002,"L018,L044,L045,L046,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182,L183",31,1.577891551161669,1.577891551161669,2,"L149,L157",29,True,relay_cascade,
1,20260708,L150->L036,L150,L036,True,True,76.98818603996793,76.98818603996793,0.0,1.0000000000000009,"L015,L018,L019,L020,L025,L026,L027,L030,L036,L039,L045,L046,L048,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L129,L134,L140,L149,L150,L153,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,13.42765142490492,13.42765142490492,35,"L015,L018,L019,L020,L025,L026,L027,L030,L039,L045,L046,L048,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L129,L134,L140,L149,L153,L157,L158,L159,L160,L169,L178,L179,L182",37,True,relay_cascade,
1,20260708,L163->L141,L163,L141,True,True,76.89217663353676,76.89217663353676,0.0,1.0000000000000022,"L018,L030,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L141,L142,L143,L149,L150,L153,L154,L155,L156,L158,L160,L163,L169,L178,L179,L182",31,12.773877792081436,12.773877792081436,28,"L018,L030,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L142,L143,L149,L150,L153,L154,L155,L156,L158,L160,L178,L179,L182",29,True,relay_cascade,
1,20260708,L085->L071,L085,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0000000000000009,"L018,L044,L045,L046,L060,L065,L071,L073,L074,L078,L082,L085,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",34,37.61850903274226,37.61850903274226,32,"L018,L044,L045,L046,L060,L065,L073,L074,L078,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",32,True,relay_cascade,
1,20260708,L058->L071,L058,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0000000000000002,"L018,L044,L045,L046,L058,L060,L065,L071,L073,L074,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",33,37.61606084434192,37.61606084434192,31,"L018,L044,L045,L046,L060,L065,L073,L074,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L099->L071,L099,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0,"L018,L044,L045,L046,L060,L065,L071,L073,L074,L082,L099,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",33,37.62870785283948,37.62870785283948,30,"L018,L044,L045,L046,L060,L065,L073,L074,L082,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L179->L071,L179,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0000000000000002,"L018,L044,L045,L046,L060,L065,L071,L073,L074,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",32,37.61390927927653,37.61390927927653,30,"L018,L044,L045,L046,L060,L065,L073,L074,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L182",30,True,relay_cascade,
1,20260708,L135->L071,L135,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.000000000000001,"L018,L044,L045,L046,L060,L065,L071,L073,L074,L078,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L135,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",34,11.203302436767956,11.203302436767956,30,"L018,L044,L045,L046,L060,L065,L073,L074,L078,L082,L102,L104,L109,L110,L111,L113,L115,L134,L140,L149,L150,L153,L154,L156,L158,L160,L169,L178,L179,L182",32,True,relay_cascade,
1,20260708,L155->L071,L155,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0000000000000175,"L018,L044,L045,L046,L060,L065,L071,L073,L074,L078,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,11.240569930139278,11.240569930139278,29,"L018,L044,L045,L046,L060,L065,L073,L074,L078,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L153,L154,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
1,20260708,L150->L071,L150,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0000000000000018,"L018,L044,L045,L046,L060,L071,L073,L074,L078,L082,L102,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,11.243901609564402,11.243901609564402,27,"L018,L044,L045,L046,L060,L073,L074,L078,L082,L102,L109,L110,L111,L113,L115,L128,L134,L140,L149,L153,L154,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
1,20260708,L108->L071,L108,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0000000000000002,"L018,L044,L045,L046,L060,L065,L071,L073,L074,L078,L082,L102,L104,L108,L109,L111,L113,L114,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",34,1.9030139991163733,1.9030139991163733,5,"L073,L074,L078,L082,L149",32,True,relay_cascade,
1,20260708,L116->L071,L116,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0000000000000009,"L018,L044,L045,L046,L060,L071,L073,L074,L082,L102,L109,L110,L111,L113,L114,L115,L116,L120,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182,L186",35,1.892873893123062,1.892873893123062,3,"L073,L074,L082",33,True,relay_cascade,
1,20260708,L054->L071,L054,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0000000000000004,"L018,L019,L030,L044,L045,L046,L054,L060,L065,L071,L073,L074,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",36,1.8909160543529844,1.8909160543529844,3,"L073,L074,L082",34,True,relay_cascade,
1,20260708,L097->L071,L097,L071,True,True,70.56694602954056,70.56694602954056,0.0,1.0000000000000004,"L018,L019,L030,L045,L046,L056,L057,L060,L062,L063,L064,L065,L071,L073,L074,L077,L078,L082,L091,L097,L102,L104,L105,L106,L109,L110,L111,L112,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",46,1.7803832350719917,1.7803832350719917,2,"L073,L074",44,True,relay_cascade,
1,20260708,L090->L094,L090,L094,True,True,61.840083329074176,61.840083329074176,0.0,1.000000000000003,"L018,L019,L025,L030,L040,L044,L045,L046,L056,L057,L060,L065,L073,L074,L075,L076,L077,L078,L080,L082,L083,L084,L089,L090,L091,L092,L094,L102,L104,L109,L110,L111,L113,L114,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182,L186",51,39.36351851435453,39.36351851435453,48,"L018,L019,L025,L030,L040,L044,L045,L046,L056,L057,L060,L065,L073,L074,L075,L076,L077,L078,L080,L082,L083,L084,L089,L092,L102,L104,L109,L110,L111,L113,L114,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182,L186",49,True,relay_cascade,
1,20260708,L165->L051,L165,L051,True,True,59.27261934980908,59.27261934980908,0.0,1.0,"L018,L024,L044,L045,L046,L048,L051,L056,L057,L058,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L165,L169,L178,L179,L182",41,38.62630179602253,38.62630179602253,39,"L018,L024,L044,L045,L046,L048,L056,L057,L058,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",39,True,relay_cascade,
1,20260708,L172->L129,L172,L129,True,True,58.60873068447325,58.60873068447325,0.0,1.0000000000000002,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L129,L134,L140,L149,L150,L153,L155,L156,L157,L158,L159,L160,L169,L172,L178,L179,L182",29,31.360434402777727,31.360434402777727,27,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",27,True,relay_cascade,
1,20260708,L077->L129,L077,L129,True,True,58.60873068447325,58.60873068447325,0.0,1.0000000000000004,"L018,L044,L045,L046,L060,L077,L102,L109,L110,L111,L113,L115,L128,L129,L134,L140,L149,L150,L153,L155,L156,L158,L159,L160,L169,L178,L179,L182",28,18.75579380804248,18.75579380804248,26,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L155,L156,L158,L159,L160,L169,L178,L179,L182",26,True,relay_cascade,
1,20260708,L086->L129,L086,L129,True,True,58.60873068447325,58.60873068447325,0.0,1.0000000000000004,"L018,L044,L045,L046,L060,L086,L102,L109,L110,L111,L113,L115,L128,L129,L134,L140,L149,L150,L153,L155,L156,L158,L159,L160,L169,L178,L179,L182",28,18.755764274798132,18.755764274798132,26,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L155,L156,L158,L159,L160,L169,L178,L179,L182",26,True,relay_cascade,
1,20260708,L063->L129,L063,L129,True,True,58.60873068447325,58.60873068447325,0.0,1.0000000000000004,"L018,L044,L045,L046,L060,L063,L102,L109,L110,L111,L113,L115,L128,L129,L134,L140,L149,L150,L153,L155,L156,L158,L159,L160,L169,L178,L179,L182",28,18.75573603909692,18.75573603909692,26,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L155,L156,L158,L159,L160,L169,L178,L179,L182",26,True,relay_cascade,
1,20260708,L163->L129,L163,L129,True,True,58.60873068447325,58.60873068447325,0.0,1.0,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L129,L134,L140,L149,L150,L153,L155,L156,L158,L159,L160,L163,L169,L178,L179,L182",28,19.96894928634179,19.96894928634179,25,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L155,L156,L158,L159,L160,L178,L179,L182",26,True,relay_cascade,
1,20260708,L158->L031,L158,L031,True,True,58.60873068447325,58.60873068447325,0.0,1.0000000000000062,"L018,L031,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L129,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",28,16.585599119266405,16.585599119266405,24,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L129,L134,L140,L149,L150,L153,L154,L156,L160,L169,L178,L179,L182",26,True,relay_cascade,
1,20260708,L151->L007,L151,L007,True,True,53.17287589503822,53.17287589503822,0.0,1.0000000000000004,"L007,L018,L019,L030,L045,L046,L060,L065,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L148,L149,L150,L151,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",33,13.352791456095618,13.352791456095618,29,"L018,L019,L030,L045,L046,L060,L065,L102,L104,L109,L111,L112,L113,L115,L134,L140,L148,L149,L150,L153,L154,L156,L158,L159,L160,L169,L178,L179,L182",31,True,relay_cascade,
1,20260708,L184->L151,L184,L151,True,True,53.17287589503822,53.17287589503822,0.0,1.0000000000000009,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L148,L149,L150,L151,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L184",31,1.5295730426064225,1.5295730426064225,2,"L148,L149",29,True,relay_cascade,
1,20260708,L118->L151,L118,L151,True,True,53.17287589503822,53.17287589503822,0.0,1.0,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L118,L128,L134,L140,L148,L149,L150,L151,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L186",32,1.524496553174314,1.524496553174314,2,"L148,L149",30,True,relay_cascade,
1,20260708,L083->L116,L083,L116,True,True,51.84086026986975,51.84086026986975,0.0,1.0,"L018,L044,L045,L046,L060,L083,L102,L109,L110,L111,L113,L114,L115,L116,L120,L126,L127,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L186",33,36.66719571457181,36.66719571457181,31,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L114,L115,L120,L126,L127,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L186",31,True,relay_cascade,
1,20260708,L076->L029,L076,L029,True,True,42.3080770354206,42.3080770354206,0.0,1.000000000000001,"L018,L025,L029,L030,L044,L045,L046,L060,L065,L076,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",32,37.5339389314741,37.5339389314741,30,"L018,L025,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",30,True,relay_cascade,
1,20260708,L166->L029,L166,L029,True,True,42.3080770354206,42.3080770354206,0.0,1.0000000000000098,"L018,L025,L029,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L166,L169,L178,L179,L182",31,37.53393893147405,37.53393893147405,29,"L018,L025,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
1,20260708,L182->L029,L182,L029,True,True,42.3080770354206,42.3080770354206,0.0,1.0000000000000098,"L018,L025,L029,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",30,38.18620603629952,38.18620603629952,28,"L018,L025,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179",28,True,relay_cascade,
1,20260708,L030->L029,L030,L029,True,True,42.3080770354206,42.3080770354206,0.0,1.0000000000000098,"L018,L025,L029,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",30,38.121334271808,38.121334271808,28,"L018,L025,L044,L045,L046,L060,L065,L102,L104,L109,L110,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",28,True,relay_cascade,
1,20260708,L046->L029,L046,L029,True,True,42.3080770354206,42.3080770354206,0.0,1.0000000000000098,"L018,L025,L029,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",30,37.53393893147405,37.53393893147405,28,"L018,L025,L030,L044,L045,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",28,True,relay_cascade,
1,20260708,L123->L029,L123,L029,True,True,42.3080770354206,42.3080770354206,0.0,1.000000000000001,"L018,L025,L029,L030,L039,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L123,L128,L134,L140,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,13.225402110811856,13.225402110811856,27,"L018,L025,L030,L039,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L134,L140,L153,L154,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
1,20260708,L033->L029,L033,L029,True,True,42.3080770354206,42.3080770354206,0.0,1.0000000000000004,"L018,L019,L025,L029,L030,L033,L040,L043,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",35,1.3643791125773717,1.3643791125773717,1,L025,33,True,relay_cascade,
1,20260708,L095->L034,L095,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.0000000000000002,"L018,L030,L034,L040,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",36,38.181994840755024,38.181994840755024,34,"L018,L030,L040,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",34,True,relay_cascade,
1,20260708,L066->L034,L066,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.0000000000000062,"L018,L030,L034,L040,L044,L045,L046,L060,L065,L066,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,38.15972971566958,38.15972971566958,29,"L018,L030,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
1,20260708,L072->L034,L072,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.000000000000003,"L018,L030,L034,L040,L044,L045,L046,L060,L065,L072,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,38.10788168674933,38.10788168674933,29,"L018,L030,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
1,20260708,L182->L034,L182,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.0000000000000002,"L018,L030,L034,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",30,38.1759538677076,38.1759538677076,28,"L018,L030,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179",28,True,relay_cascade,
