path,score,first_probability,second_probability,rank,used_measured_state,initial_offline_lines,simulation_initial_source
L03->L15,0.2819844186306,0.5773777961730957,0.4883880317211151,67,False,,seed_initial_dcopf_case
L03->L16,0.2819844186306,0.5773777961730957,0.4883880317211151,68,False,,seed_initial_dcopf_case
L03->L17,0.2819844186306,0.5773777961730957,0.4883880317211151,69,False,,seed_initial_dcopf_case
L03->L19,0.2819844186306,0.5773777961730957,0.4883880317211151,70,False,,seed_initial_dcopf_case
L03->L28,0.2819844186306,0.5773777961730957,0.4883880317211151,71,False,,seed_initial_dcopf_case
L03->L29,0.2819844186306,0.5773777961730957,0.4883880317211151,72,False,,seed_initial_dcopf_case
L03->L34,0.2819844186306,0.5773777961730957,0.4883880317211151,73,False,,seed_initial_dcopf_case
L03->L35,0.2819844186306,0.5773777961730957,0.4883880317211151,74,False,,seed_initial_dcopf_case
L38->L25,0.2819291353225708,0.4883880317211151,0.5772646069526672,75,False,,seed_initial_dcopf_case
L38->L26,0.2819291353225708,0.4883880317211151,0.5772646069526672,76,False,,seed_initial_dcopf_case
L20->L32,0.2817440629005432,0.4982796013355255,0.5654336810112,77,False,,seed_initial_dcopf_case
L20->L33,0.2817440629005432,0.4982796013355255,0.5654336810112,78,False,,seed_initial_dcopf_case
L06->L01,0.2816336750984192,0.5038343667984009,0.5589807033538818,79,False,,seed_initial_dcopf_case
L23->L03,0.2803611755371094,0.4883880317211151,0.5740541219711304,80,False,,seed_initial_dcopf_case
L02->L01,0.28035324811935425,0.5165484547615051,0.5427433848381042,81,False,,seed_initial_dcopf_case
L19->L32,0.27935588359832764,0.4926544427871704,0.5670422315597534,82,False,,seed_initial_dcopf_case
L19->L33,0.27935588359832764,0.4926544427871704,0.5670422315597534,83,False,,seed_initial_dcopf_case
L14->L32,0.2787647247314453,0.4924567937850952,0.5660694241523743,84,False,,seed_initial_dcopf_case
L14->L33,0.2787647247314453,0.4924567937850952,0.5660694241523743,85,False,,seed_initial_dcopf_case
L02->L06,0.2783815264701843,0.5165484547615051,0.5389262437820435,86,False,,seed_initial_dcopf_case
L01->L02,0.2781166434288025,0.5304434895515442,0.5243096351623535,87,False,,seed_initial_dcopf_case
L22->L32,0.2779068350791931,0.4945594370365143,0.5619280934333801,88,False,,seed_initial_dcopf_case
L22->L33,0.2779068350791931,0.4945594370365143,0.5619280934333801,89,False,,seed_initial_dcopf_case
L17->L03,0.2771444022655487,0.49234646558761597,0.5629052519798279,90,False,,seed_initial_dcopf_case
L02->L04,0.2756943702697754,0.5165484547615051,0.5337241291999817,91,False,,seed_initial_dcopf_case
L28->L30,0.27551528811454773,0.4883880317211151,0.5641319155693054,92,False,,seed_initial_dcopf_case
L14->L03,0.2750665545463562,0.4924567937850952,0.558559775352478,93,False,,seed_initial_dcopf_case
L02->L08,0.2741352617740631,0.5165484547615051,0.5307058095932007,94,False,,seed_initial_dcopf_case
L01->L03,0.2740088701248169,0.5304434895515442,0.5165656208992004,95,False,,seed_initial_dcopf_case
L15->L03,0.2738075852394104,0.49392154812812805,0.5543544292449951,96,False,,seed_initial_dcopf_case
L01->L04,0.27364450693130493,0.5304434895515442,0.5158787369728088,97,False,,seed_initial_dcopf_case
L07->L27,0.2734543979167938,0.49181222915649414,0.556013822555542,98,False,,seed_initial_dcopf_case
L15->L06,0.2732967138290405,0.49392154812812805,0.5533201098442078,99,False,,seed_initial_dcopf_case
L14->L06,0.2727048695087433,0.4924567937850952,0.5537640452384949,100,False,,seed_initial_dcopf_case
