path,score,first_probability,second_probability,rank,used_measured_state,initial_offline_lines,simulation_initial_source
L01->L02,0.28113317489624023,0.5307167172431946,0.529723584651947,33,False,,seed_initial_dcopf_case
L20->L03,0.2810726761817932,0.4969727694988251,0.5655695796012878,34,False,,seed_initial_dcopf_case
L22->L25,0.2802761495113373,0.4907246232032776,0.5711475014686584,35,False,,seed_initial_dcopf_case
L22->L26,0.2802761495113373,0.4907246232032776,0.5711475014686584,36,False,,seed_initial_dcopf_case
L03->L21,0.28019940853118896,0.5601282715797424,0.5002415180206299,37,False,,seed_initial_dcopf_case
L03->L27,0.2800038754940033,0.5601282715797424,0.4998924434185028,38,False,,seed_initial_dcopf_case
L03->L09,0.27997463941574097,0.5601282715797424,0.49984022974967957,39,False,,seed_initial_dcopf_case
L03->L23,0.27980461716651917,0.5601282715797424,0.4995366632938385,40,False,,seed_initial_dcopf_case
L29->L03,0.27941539883613586,0.4883880317211151,0.5721176266670227,41,False,,seed_initial_dcopf_case
L24->L03,0.2792942225933075,0.4883880317211151,0.5718694925308228,42,False,,seed_initial_dcopf_case
L36->L03,0.2788928151130676,0.49034035205841064,0.5687739253044128,43,False,,seed_initial_dcopf_case
L37->L03,0.2788928151130676,0.49034035205841064,0.5687739253044128,44,False,,seed_initial_dcopf_case
L18->L03,0.2788422703742981,0.489181786775589,0.5700176954269409,45,False,,seed_initial_dcopf_case
L02->L01,0.27882570028305054,0.507244348526001,0.5496871471405029,46,False,,seed_initial_dcopf_case
L23->L03,0.2785116136074066,0.4883880317211151,0.5702670812606812,47,False,,seed_initial_dcopf_case
L13->L03,0.2784772217273712,0.49135473370552063,0.5667539238929749,48,False,,seed_initial_dcopf_case
L28->L03,0.27820107340812683,0.4883880317211151,0.5696312189102173,49,False,,seed_initial_dcopf_case
L32->L03,0.27804744243621826,0.4883880317211151,0.5693166851997375,50,False,,seed_initial_dcopf_case
L33->L03,0.27804744243621826,0.4883880317211151,0.5693166851997375,51,False,,seed_initial_dcopf_case
L38->L03,0.2779637575149536,0.4883880317211151,0.5691453218460083,52,False,,seed_initial_dcopf_case
L25->L03,0.2778625786304474,0.4883880317211151,0.568938136100769,53,False,,seed_initial_dcopf_case
L26->L03,0.2778625786304474,0.4883880317211151,0.568938136100769,54,False,,seed_initial_dcopf_case
L03->L14,0.27783751487731934,0.5601282715797424,0.4960247874259949,55,False,,seed_initial_dcopf_case
L34->L03,0.2778374254703522,0.4883880317211151,0.5688866376876831,56,False,,seed_initial_dcopf_case
L35->L03,0.2778374254703522,0.4883880317211151,0.5688866376876831,57,False,,seed_initial_dcopf_case
L01->L04,0.27772822976112366,0.5307167172431946,0.5233078598976135,58,False,,seed_initial_dcopf_case
L06->L01,0.2775382101535797,0.4937123656272888,0.5621455311775208,59,False,,seed_initial_dcopf_case
L30->L03,0.27751731872558594,0.4883880317211151,0.5682312250137329,60,False,,seed_initial_dcopf_case
L19->L32,0.2769366204738617,0.5007990002632141,0.5529895424842834,61,False,,seed_initial_dcopf_case
L19->L33,0.2769366204738617,0.5007990002632141,0.5529895424842834,62,False,,seed_initial_dcopf_case
L22->L03,0.27687180042266846,0.4907246232032776,0.5642101168632507,63,False,,seed_initial_dcopf_case
L03->L36,0.27607864141464233,0.5601282715797424,0.49288469552993774,64,False,,seed_initial_dcopf_case
L03->L37,0.27607864141464233,0.5601282715797424,0.49288469552993774,65,False,,seed_initial_dcopf_case
L03->L20,0.27588480710983276,0.5601282715797424,0.4925386309623718,66,False,,seed_initial_dcopf_case
L03->L16,0.27569764852523804,0.5601282715797424,0.492204487323761,67,False,,seed_initial_dcopf_case
L05->L01,0.2755073308944702,0.49974778294563293,0.5512927770614624,68,False,,seed_initial_dcopf_case
L14->L03,0.27542805671691895,0.49627554416656494,0.5549901723861694,69,False,,seed_initial_dcopf_case
L03->L05,0.27464133501052856,0.5601282715797424,0.4903186559677124,70,False,,seed_initial_dcopf_case
L14->L32,0.274559885263443,0.49627554416656494,0.5532408356666565,71,False,,seed_initial_dcopf_case
L14->L33,0.274559885263443,0.49627554416656494,0.5532408356666565,72,False,,seed_initial_dcopf_case
L38->L25,0.2745134234428406,0.4883880317211151,0.5620805621147156,73,False,,seed_initial_dcopf_case
L38->L26,0.2745134234428406,0.4883880317211151,0.5620805621147156,74,False,,seed_initial_dcopf_case
L01->L03,0.2742709815502167,0.5307167172431946,0.5167935490608215,75,False,,seed_initial_dcopf_case
L03->L15,0.2740024924278259,0.5601282715797424,0.4891781210899353,76,False,,seed_initial_dcopf_case
L15->L04,0.27398163080215454,0.49716418981552124,0.551088809967041,77,False,,seed_initial_dcopf_case
L20->L32,0.2738385498523712,0.4969727694988251,0.551013171672821,78,False,,seed_initial_dcopf_case
L20->L33,0.2738385498523712,0.4969727694988251,0.551013171672821,79,False,,seed_initial_dcopf_case
L03->L10,0.27355995774269104,0.5601282715797424,0.4883880317211151,80,False,,seed_initial_dcopf_case
L03->L11,0.27355995774269104,0.5601282715797424,0.4883880317211151,81,False,,seed_initial_dcopf_case
L03->L13,0.27355995774269104,0.5601282715797424,0.4883880317211151,82,False,,seed_initial_dcopf_case
L03->L17,0.27355995774269104,0.5601282715797424,0.4883880317211151,83,False,,seed_initial_dcopf_case
L03->L18,0.27355995774269104,0.5601282715797424,0.4883880317211151,84,False,,seed_initial_dcopf_case
L03->L19,0.27355995774269104,0.5601282715797424,0.4883880317211151,85,False,,seed_initial_dcopf_case
L03->L22,0.27355995774269104,0.5601282715797424,0.4883880317211151,86,False,,seed_initial_dcopf_case
L03->L28,0.27355995774269104,0.5601282715797424,0.4883880317211151,87,False,,seed_initial_dcopf_case
L03->L29,0.27355995774269104,0.5601282715797424,0.4883880317211151,88,False,,seed_initial_dcopf_case
L03->L34,0.27355995774269104,0.5601282715797424,0.4883880317211151,89,False,,seed_initial_dcopf_case
L03->L35,0.27355995774269104,0.5601282715797424,0.4883880317211151,90,False,,seed_initial_dcopf_case
L03->L31,0.27347949147224426,0.5601282715797424,0.4882443845272064,91,False,,seed_initial_dcopf_case
L15->L03,0.27327752113342285,0.49716418981552124,0.5496726036071777,92,False,,seed_initial_dcopf_case
L15->L06,0.27310964465141296,0.49716418981552124,0.5493348836898804,93,False,,seed_initial_dcopf_case
L02->L04,0.27253010869026184,0.507244348526001,0.5372757911682129,94,False,,seed_initial_dcopf_case
L15->L01,0.2720080614089966,0.49716418981552124,0.5471192002296448,95,False,,seed_initial_dcopf_case
L15->L08,0.2713090181350708,0.49716418981552124,0.5457131266593933,96,False,,seed_initial_dcopf_case
L14->L04,0.27056610584259033,0.49627554416656494,0.5451933145523071,97,False,,seed_initial_dcopf_case
L20->L01,0.27043548226356506,0.4969727694988251,0.5441656112670898,98,False,,seed_initial_dcopf_case
L01->L05,0.2702609896659851,0.5307167172431946,0.5092377662658691,99,False,,seed_initial_dcopf_case
L01->L16,0.269999623298645,0.5307167172431946,0.5087452530860901,100,False,,seed_initial_dcopf_case
