top_rank,top_bucket,scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
11,"top_20,top_50,top_100",1,20260708,L003->L023,L003,L023,True,True,185.28296551803825,183.9210150346391,1.3619504833991103,1.0000000000000244,"L003,L015,L018,L019,L020,L022,L023,L025,L026,L027,L028,L030,L032,L039,L040,L044,L045,L046,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",55,67.32535123119847,67.32535123119847,50,"L020,L022,L025,L026,L027,L028,L030,L032,L039,L040,L044,L045,L046,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",53,True,relay_cascade,
12,"top_20,top_50,top_100",1,20260708,L003->L037,L003,L037,True,True,181.462527545009,179.98197245710946,1.4805550878995375,1.0000000000000002,"L001,L003,L011,L012,L014,L015,L018,L019,L020,L022,L030,L037,L044,L045,L046,L056,L057,L060,L065,L073,L074,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",55,65.87605213065983,65.87605213065983,50,"L001,L011,L012,L014,L020,L022,L030,L044,L045,L046,L056,L057,L060,L065,L073,L074,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",53,True,relay_cascade,
13,"top_20,top_50,top_100",1,20260708,L003->L041,L003,L041,True,True,176.96448387635567,175.6025333929566,1.361950483399088,1.0000000000000009,"L003,L015,L018,L019,L020,L022,L030,L035,L039,L040,L041,L043,L044,L045,L046,L054,L056,L057,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",55,64.23266080774046,64.23266080774046,50,"L020,L022,L030,L035,L039,L040,L043,L044,L045,L046,L054,L056,L057,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",53,True,relay_cascade,
14,"top_20,top_50,top_100",1,20260708,L003->L031,L003,L031,True,True,168.42319875212212,167.061248268723,1.3619504833991158,1.0000000000000022,"L003,L015,L018,L019,L020,L024,L025,L026,L030,L031,L034,L035,L039,L040,L043,L044,L045,L046,L054,L056,L057,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",56,68.81521443945933,68.81521443945933,51,"L020,L024,L025,L026,L030,L034,L035,L039,L040,L043,L044,L045,L046,L054,L056,L057,L060,L065,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",54,True,relay_cascade,
15,"top_20,top_50,top_100",1,20260708,L001->L183,L001,L183,True,True,167.78474155945565,166.42279107605654,1.3619504833991158,1.0000000000000075,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L062,L063,L064,L065,L102,L104,L105,L106,L109,L110,L111,L113,L115,L126,L127,L128,L134,L140,L143,L148,L149,L150,L151,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L183",48,60.444454368953714,60.444454368953714,46,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L062,L063,L064,L065,L102,L104,L105,L106,L109,L110,L111,L113,L115,L126,L127,L128,L134,L140,L143,L148,L149,L150,L151,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",46,True,relay_cascade,
16,"top_20,top_50,top_100",1,20260708,L001->L006,L001,L006,True,True,167.731704934358,166.36975445095888,1.3619504833991103,1.0000000000000244,"L001,L006,L012,L014,L017,L018,L019,L020,L022,L030,L037,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",50,65.88905099651387,65.88905099651387,48,"L012,L014,L017,L018,L019,L020,L022,L030,L037,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",48,True,relay_cascade,
17,"top_20,top_50,top_100",1,20260708,L001->L008,L001,L008,True,True,160.80563503257238,159.3250799446729,1.4805550878994933,1.000000000000022,"L001,L008,L015,L017,L018,L019,L020,L022,L024,L026,L030,L037,L040,L044,L045,L046,L048,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",53,66.16789850547863,66.16789850547863,51,"L015,L017,L018,L019,L020,L022,L024,L026,L030,L037,L040,L044,L045,L046,L048,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",51,True,relay_cascade,
18,"top_20,top_50,top_100",1,20260708,L001->L003,L001,L003,True,True,153.0476056686846,151.6856551852855,1.3619504833991103,1.0000000000000244,"L001,L003,L012,L014,L015,L018,L019,L020,L022,L030,L037,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",50,65.88905099651387,65.88905099651387,48,"L012,L014,L015,L018,L019,L020,L022,L030,L037,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",48,True,relay_cascade,
19,"top_20,top_50,top_100",1,20260708,L003->L011,L003,L011,True,True,153.0476056686846,151.6856551852855,1.3619504833991103,1.0000000000000244,"L001,L003,L004,L011,L014,L015,L018,L019,L020,L022,L037,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",53,58.02431986168787,58.02431986168787,48,"L001,L004,L014,L020,L022,L037,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",51,True,relay_cascade,
20,"top_20,top_50,top_100",1,20260708,L001->L024,L001,L024,True,True,151.66719876626843,151.66719876626843,0.0,1.0000000000000142,"L001,L018,L019,L024,L025,L026,L027,L030,L039,L040,L044,L045,L046,L054,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",49,65.26492979812035,65.26492979812035,47,"L018,L019,L025,L026,L027,L030,L039,L040,L044,L045,L046,L054,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",47,True,relay_cascade,
21,"top_50,top_100",1,20260708,L001->L041,L001,L041,True,True,151.29438328384023,149.93243280044112,1.3619504833991103,1.0000000000000244,"L001,L018,L019,L030,L035,L039,L040,L041,L043,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",50,64.23266080774037,64.23266080774037,48,"L018,L019,L030,L035,L039,L040,L043,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",48,True,relay_cascade,
22,"top_50,top_100",1,20260708,L003->L105,L003,L105,True,True,150.9397718900013,149.5778214066022,1.3619504833991103,1.0000000000000004,"L003,L015,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L064,L065,L073,L074,L077,L078,L082,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",57,64.23266080774037,64.23266080774037,52,"L030,L040,L044,L045,L046,L054,L056,L057,L060,L064,L065,L073,L074,L077,L078,L082,L095,L102,L104,L106,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",55,True,relay_cascade,
23,"top_50,top_100",1,20260708,L001->L036,L001,L036,True,True,146.24280097754794,144.76224588964843,1.4805550878994933,1.000000000000022,"L001,L012,L014,L015,L017,L018,L019,L020,L025,L026,L027,L030,L032,L036,L039,L040,L044,L045,L046,L048,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",55,60.91668632730331,60.91668632730331,53,"L012,L014,L015,L017,L018,L019,L020,L025,L026,L027,L030,L032,L039,L040,L044,L045,L046,L048,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",53,True,relay_cascade,
24,"top_50,top_100",1,20260708,L003->L021,L003,L021,True,True,142.80993661513853,141.32938152723904,1.4805550878994933,1.000000000000022,"L003,L015,L018,L019,L020,L021,L022,L024,L026,L030,L040,L044,L045,L046,L048,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",50,62.85859058546985,62.85859058546985,45,"L020,L022,L024,L026,L030,L040,L044,L045,L046,L048,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",48,True,relay_cascade,
25,"top_50,top_100",1,20260708,L003->L051,L003,L051,True,True,139.1187124401486,133.12723040590467,5.991482034243933,1.0000000000000009,"L003,L015,L018,L019,L020,L024,L030,L040,L044,L045,L046,L048,L051,L054,L057,L058,L059,L060,L062,L063,L064,L065,L073,L074,L077,L078,L082,L091,L093,L094,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L146,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",64,59.25536080555535,59.25536080555535,59,"L020,L024,L030,L040,L044,L045,L046,L048,L054,L057,L058,L059,L060,L062,L063,L064,L065,L073,L074,L077,L078,L082,L091,L093,L094,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L146,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",62,True,relay_cascade,
26,"top_50,top_100",1,20260708,L001->L032,L001,L032,True,True,134.64969389417286,133.28774341077374,1.361950483399113,1.0000000000000244,"L001,L018,L019,L025,L030,L032,L039,L040,L044,L045,L046,L054,L056,L057,L060,L102,L104,L109,L110,L111,L112,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",47,69.86948137623686,69.86948137623686,45,"L018,L019,L025,L030,L039,L040,L044,L045,L046,L054,L056,L057,L060,L102,L104,L109,L110,L111,L112,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",45,True,relay_cascade,
27,"top_50,top_100",1,20260708,L001->L110,L001,L110,True,True,134.64969389417286,133.28774341077374,1.361950483399113,1.0000000000000244,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L102,L104,L109,L110,L111,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",43,64.91004204556008,64.91004204556008,41,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L102,L104,L109,L111,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",41,True,relay_cascade,
28,"top_50,top_100",1,20260708,L001->L112,L001,L112,True,True,134.64969389417286,133.28774341077374,1.361950483399113,1.0000000000000244,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",45,64.1111379747738,64.1111379747738,43,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L102,L104,L109,L110,L111,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",43,True,relay_cascade,
29,"top_50,top_100",1,20260708,L003->L032,L003,L032,True,True,134.64969389417286,133.28774341077374,1.3619504833991214,1.0000000000000244,"L003,L015,L018,L019,L020,L024,L025,L030,L032,L039,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",51,67.98912017731881,67.98912017731881,46,"L020,L024,L025,L030,L039,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",49,True,relay_cascade,
30,"top_50,top_100",1,20260708,L001->L023,L001,L023,True,True,133.28774341077374,133.28774341077374,0.0,1.0000000000000142,"L001,L018,L019,L023,L025,L026,L039,L040,L044,L045,L046,L054,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",47,64.33303772052058,64.33303772052058,45,"L018,L019,L025,L026,L039,L040,L044,L045,L046,L054,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L180,L182",45,True,relay_cascade,
31,"top_50,top_100",1,20260708,L003->L058,L003,L058,True,True,132.00703662701395,126.01555459277004,5.991482034243933,1.0000000000000016,"L003,L015,L018,L019,L030,L040,L044,L045,L046,L054,L057,L058,L060,L078,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",48,64.23266080774037,64.23266080774037,43,"L030,L040,L044,L045,L046,L054,L057,L060,L078,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182,L186",46,True,relay_cascade,
32,"top_50,top_100",1,20260708,L001->L031,L001,L031,True,True,128.97850174544493,127.6165512620458,1.3619504833991325,1.000000000000004,"L001,L018,L019,L020,L022,L024,L025,L026,L030,L031,L035,L039,L040,L042,L043,L044,L046,L054,L056,L057,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",48,68.63698097608376,68.63698097608376,46,"L018,L019,L020,L022,L024,L025,L026,L030,L035,L039,L040,L042,L043,L044,L046,L054,L056,L057,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",46,True,relay_cascade,
33,"top_50,top_100",1,20260708,L001->L049,L001,L049,True,True,127.37750507616916,126.01555459277004,1.3619504833991325,1.0000000000000346,"L001,L018,L019,L030,L040,L044,L045,L046,L049,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",44,65.36500951830953,65.36500951830953,42,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L175,L178,L179,L182",42,True,relay_cascade,
