top_rank,top_bucket,scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
15,"top_20,top_50,top_100",1,20260708,L165->L051,L165,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.000000000000001,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L102,L109,L111,L113,L115,L128,L134,L140,L155,L158,L165,L178,L179,L182",23,21.65217798725683,21.65217798725683,21,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L109,L111,L113,L115,L128,L134,L140,L155,L158,L178,L179,L182",21,True,relay_cascade,
16,"top_20,top_50,top_100",1,20260708,L092->L051,L092,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L092,L102,L109,L111,L113,L115,L128,L134,L140,L155,L158,L178,L179,L182",23,21.656277606945828,21.656277606945828,21,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L109,L111,L113,L115,L128,L134,L140,L155,L158,L178,L179,L182",21,True,relay_cascade,
17,"top_20,top_50,top_100",1,20260708,L010->L185,L010,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000016,"L010,L018,L045,L046,L060,L102,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L185,L186",20,22.940749096611132,22.940749096611132,18,"L018,L045,L046,L060,L102,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L186",18,True,relay_cascade,
18,"top_20,top_50,top_100",1,20260708,L062->L185,L062,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000009,"L018,L045,L046,L060,L062,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L185,L186",19,22.945251753644893,22.945251753644893,17,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L186",17,True,relay_cascade,
19,"top_20,top_50,top_100",1,20260708,L139->L185,L139,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000009,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L139,L140,L155,L156,L158,L178,L179,L182,L185,L186",19,23.005720230148857,23.005720230148857,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L155,L156,L158,L178,L179,L182,L186",17,True,relay_cascade,
20,"top_20,top_50,top_100",1,20260708,L174->L185,L174,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000004,"L018,L045,L046,L060,L102,L111,L113,L115,L128,L134,L140,L155,L156,L158,L174,L178,L179,L182,L185,L186",20,22.940638444521163,22.940638444521163,18,"L018,L045,L046,L060,L102,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L186",18,True,relay_cascade,
21,"top_50,top_100",1,20260708,L076->L185,L076,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000002,"L018,L045,L046,L060,L076,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L185,L186",19,22.94429571300616,22.94429571300616,17,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L186",17,True,relay_cascade,
22,"top_50,top_100",1,20260708,L087->L185,L087,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000002,"L018,L045,L046,L060,L087,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L185,L186",19,22.949039795083888,22.949039795083888,17,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L186",17,True,relay_cascade,
23,"top_50,top_100",1,20260708,L088->L185,L088,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000002,"L018,L045,L046,L060,L088,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L185,L186",19,22.948754571507106,22.948754571507106,17,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L186",17,True,relay_cascade,
24,"top_50,top_100",1,20260708,L170->L061,L170,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000024,"L018,L045,L046,L060,L061,L102,L113,L115,L128,L134,L140,L155,L156,L158,L170,L178,L179,L182",18,23.02183016970152,23.02183016970152,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
25,"top_50,top_100",1,20260708,L057->L061,L057,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.000000000000001,"L018,L045,L046,L057,L060,L061,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.02236227738928,23.02236227738928,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
26,"top_50,top_100",1,20260708,L084->L061,L084,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000002,"L018,L045,L046,L060,L061,L084,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.0247331114671,23.0247331114671,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
27,"top_50,top_100",1,20260708,L053->L061,L053,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0,"L018,L045,L046,L053,L060,L061,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.02353767318853,23.02353767318853,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
28,"top_50,top_100",1,20260708,L080->L061,L080,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0,"L018,L045,L046,L060,L061,L080,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.01967306560628,23.01967306560628,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
29,"top_50,top_100",1,20260708,L171->L061,L171,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0,"L018,L045,L046,L060,L061,L102,L113,L115,L128,L134,L140,L155,L156,L158,L171,L178,L179,L182",18,23.021830169701477,23.021830169701477,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
30,"top_50,top_100",1,20260708,L050->L016,L050,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000016,"L016,L018,L045,L046,L050,L059,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",19,0.9498200278052455,0.9498200278052455,0,,17,False,island_only,
31,"top_50,top_100",1,20260708,L116->L016,L116,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000009,"L016,L018,L045,L046,L060,L102,L111,L113,L115,L116,L128,L134,L140,L155,L156,L158,L178,L179,L182",19,22.6025379939188,22.6025379939188,15,"L018,L045,L046,L060,L102,L111,L113,L134,L140,L155,L156,L158,L178,L179,L182",17,True,relay_cascade,
32,"top_50,top_100",1,20260708,L169->L016,L169,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000009,"L016,L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L169,L178,L179,L182",18,23.02919480776894,23.02919480776894,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
33,"top_50,top_100",1,20260708,L081->L016,L081,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000004,"L016,L018,L045,L046,L060,L081,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.02601859942301,23.02601859942301,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
34,"top_50,top_100",1,20260708,L095->L016,L095,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000002,"L016,L018,L045,L046,L060,L095,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.03279567882212,23.03279567882212,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
35,"top_50,top_100",1,20260708,L096->L047,L096,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000029,"L018,L045,L046,L047,L056,L057,L058,L060,L096,L102,L109,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",23,0.9682780588648092,0.9682780588648092,0,,21,False,island_only,
36,"top_50,top_100",1,20260708,L153->L047,L153,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000009,"L018,L045,L046,L047,L060,L102,L113,L115,L128,L134,L140,L153,L154,L155,L156,L158,L160,L178,L179,L182",20,7.030549400752031,7.030549400752031,16,"L018,L045,L046,L060,L102,L113,L115,L134,L140,L154,L156,L158,L160,L178,L179,L182",18,True,relay_cascade,
37,"top_50,top_100",1,20260708,L062->L047,L062,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000004,"L018,L045,L046,L047,L060,L062,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.0332520999403,23.0332520999403,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
38,"top_50,top_100",1,20260708,L015->L047,L015,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000002,"L015,L018,L045,L046,L047,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.03525013877128,23.03525013877128,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
39,"top_50,top_100",1,20260708,L086->L047,L086,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0,"L018,L045,L046,L047,L060,L086,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.03668976987739,23.03668976987739,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
40,"top_50,top_100",1,20260708,L119->L047,L119,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0,"L018,L045,L046,L047,L060,L102,L113,L115,L119,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,22.604168703660022,22.604168703660022,14,"L018,L045,L046,L060,L102,L113,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
41,"top_50,top_100",1,20260708,L165->L152,L165,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0000000000000029,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L152,L155,L158,L165,L178,L179,L182",17,6.551731191276247,6.551731191276247,15,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L158,L178,L179,L182",15,True,relay_cascade,
42,"top_50,top_100",1,20260708,L167->L152,L167,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0000000000000009,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L152,L155,L158,L167,L169,L178,L179,L182",18,6.551731191276241,6.551731191276241,15,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L158,L178,L179,L182",16,True,relay_cascade,
43,"top_50,top_100",1,20260708,L173->L152,L173,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0000000000000004,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L152,L155,L156,L158,L173,L178,L179,L182",18,28.15559363608553,28.15559363608553,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
44,"top_50,top_100",1,20260708,L040->L152,L040,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0000000000000002,"L018,L040,L045,L046,L060,L102,L113,L115,L128,L134,L140,L152,L155,L156,L158,L178,L179,L182",18,28.15559363608552,28.15559363608552,15,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179",16,True,relay_cascade,
45,"top_50,top_100",1,20260708,L119->L152,L119,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0000000000000002,"L018,L045,L046,L060,L102,L113,L115,L119,L128,L134,L140,L152,L155,L156,L158,L178,L179,L182",18,28.155593636085545,28.155593636085545,14,"L018,L045,L046,L060,L102,L113,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
46,"top_50,top_100",1,20260708,L128->L152,L128,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L152,L155,L156,L158,L178,L179,L182",17,6.551731191276247,6.551731191276247,15,"L018,L045,L046,L060,L102,L113,L115,L134,L140,L155,L156,L158,L178,L179,L182",15,True,relay_cascade,
47,"top_50,top_100",1,20260708,L134->L152,L134,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L152,L155,L156,L158,L178,L179,L182",17,0.9545974125765032,0.9545974125765032,0,,15,False,island_only,
48,"top_50,top_100",1,20260708,L155->L008,L155,L008,True,True,25.67010059251546,25.67010059251546,0.0,1.0000000000000004,"L008,L018,L019,L020,L022,L037,L045,L046,L060,L102,L113,L115,L134,L140,L155,L158,L178,L179,L182",19,29.34657949599832,29.34657949599832,17,"L018,L019,L020,L022,L037,L045,L046,L060,L102,L113,L115,L134,L140,L158,L178,L179,L182",17,True,relay_cascade,
49,"top_50,top_100",1,20260708,L041->L036,L041,L036,True,True,22.50545676159403,22.50545676159403,0.0,1.0000000000000029,"L018,L019,L020,L036,L041,L044,L045,L046,L048,L060,L102,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",23,23.14516181091144,23.14516181091144,19,"L018,L019,L020,L044,L045,L046,L048,L060,L102,L111,L113,L115,L128,L134,L140,L155,L156,L158,L179",21,True,relay_cascade,
50,"top_50,top_100",1,20260708,L150->L036,L150,L036,True,True,22.50545676159403,22.50545676159403,0.0,1.0,"L018,L019,L020,L036,L044,L045,L046,L048,L060,L102,L109,L111,L113,L115,L128,L134,L140,L150,L155,L156,L158,L178,L179,L182",24,20.081168904069283,20.081168904069283,22,"L018,L019,L020,L044,L045,L046,L048,L060,L102,L109,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",22,True,relay_cascade,
51,top_100,1,20260708,L171->L184,L171,L184,True,True,21.648461416338748,21.648461416338748,0.0,1.0000000000000002,"L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L171,L178,L179,L182,L184",17,23.151282612737685,23.151282612737685,15,"L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",15,True,relay_cascade,
52,top_100,1,20260708,L059->L184,L059,L184,True,True,21.648461416338748,21.648461416338748,0.0,1.0,"L018,L045,L046,L059,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L184",18,0.9524795693717631,0.9524795693717631,0,,16,False,island_only,
53,top_100,1,20260708,L097->L184,L097,L184,True,True,21.648461416338748,21.648461416338748,0.0,1.0,"L018,L030,L045,L046,L056,L057,L060,L065,L097,L102,L104,L109,L111,L113,L115,L128,L134,L140,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L178,L179,L182,L184",32,0.8366924542476526,0.8366924542476526,0,,30,False,island_only,
54,top_100,1,20260708,L113->L133,L113,L133,True,True,20.77635989697293,20.77635989697293,0.0,1.0,"L018,L045,L046,L060,L102,L113,L115,L128,L133,L134,L140,L155,L156,L158,L178,L179,L182",17,0.9570340000450988,0.9570340000450988,0,,15,False,island_only,
55,top_100,1,20260708,L035->L181,L035,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000009,"L018,L035,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L181,L182",18,23.15832714399802,23.15832714399802,15,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179",16,True,relay_cascade,
56,top_100,1,20260708,L045->L181,L045,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000009,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L181,L182",17,23.15568582513196,23.15568582513196,15,"L018,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",15,True,relay_cascade,
57,top_100,1,20260708,L090->L181,L090,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000009,"L018,L045,L046,L060,L090,L091,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L181,L182",19,23.163745328783264,23.163745328783264,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",17,True,relay_cascade,
58,top_100,1,20260708,L105->L181,L105,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000009,"L018,L045,L046,L060,L065,L102,L105,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L181,L182",19,23.11279146376948,23.11279146376948,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",17,True,relay_cascade,
59,top_100,1,20260708,L033->L181,L033,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0,"L018,L033,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L180,L181,L182",19,0.9553115971411004,0.9553115971411004,0,,17,False,island_only,
60,top_100,1,20260708,L122->L059,L122,L059,True,True,18.346497960874867,18.346497960874867,0.0,1.0000000000000029,"L018,L045,L046,L059,L060,L102,L113,L115,L122,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,22.70279475188148,22.70279475188148,15,"L018,L045,L046,L060,L102,L113,L115,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
61,top_100,1,20260708,L047->L059,L047,L059,True,True,18.346497960874867,18.346497960874867,0.0,1.0000000000000018,"L018,L045,L046,L047,L059,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,0.9501922008061656,0.9501922008061656,0,,16,False,island_only,
62,top_100,1,20260708,L072->L050,L072,L050,True,True,18.346497960874867,18.346497960874867,0.0,1.0000000000000009,"L018,L045,L046,L050,L059,L060,L072,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",19,23.17936302653476,23.17936302653476,17,"L018,L045,L046,L059,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",17,True,relay_cascade,
63,top_100,1,20260708,L137->L059,L137,L059,True,True,18.346497960874867,18.346497960874867,0.0,1.0000000000000009,"L018,L045,L046,L059,L060,L102,L113,L115,L128,L134,L137,L140,L155,L156,L158,L178,L179,L182",18,7.04926107748458,7.04926107748458,14,"L018,L045,L046,L060,L102,L113,L115,L134,L140,L156,L158,L178,L179,L182",16,True,relay_cascade,
64,top_100,1,20260708,L178->L059,L178,L059,True,True,18.346497960874867,18.346497960874867,0.0,1.0000000000000009,"L018,L045,L046,L059,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",17,23.18537601498928,23.18537601498928,15,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L179,L182",15,True,relay_cascade,
65,top_100,1,20260708,L143->L050,L143,L050,True,True,18.346497960874867,18.346497960874867,0.0,1.0000000000000004,"L018,L045,L046,L050,L059,L060,L102,L113,L115,L128,L134,L140,L143,L155,L156,L158,L178,L179,L182",19,23.18098402686945,23.18098402686945,17,"L018,L045,L046,L059,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",17,True,relay_cascade,
66,top_100,1,20260708,L142->L059,L142,L059,True,True,18.346497960874867,18.346497960874867,0.0,1.0000000000000002,"L018,L045,L046,L059,L060,L102,L113,L115,L128,L134,L140,L142,L155,L156,L158,L178,L179,L182",18,22.59284813778804,22.59284813778804,15,"L018,L045,L046,L060,L102,L113,L115,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
67,top_100,1,20260708,L075->L059,L075,L059,True,True,18.346497960874867,18.346497960874867,0.0,1.0,"L018,L045,L046,L059,L060,L075,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.19064676133633,23.19064676133633,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
68,top_100,1,20260708,L109->L059,L109,L059,True,True,18.346497960874867,18.346497960874867,0.0,1.0,"L018,L045,L046,L059,L060,L102,L109,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",19,23.20869779387108,23.20869779387108,17,"L018,L045,L046,L060,L102,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",17,True,relay_cascade,
69,top_100,1,20260708,L006->L015,L006,L015,True,True,17.515788549835076,17.515788549835076,0.0,1.0000000000000002,"L006,L015,L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.202568273163863,23.202568273163863,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
70,top_100,1,20260708,L070->L081,L070,L081,True,True,16.14448705021324,16.14448705021324,0.0,1.000000000000001,"L018,L045,L046,L060,L070,L081,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.218696178999217,23.218696178999217,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
